panel,source,call,celltype,module,zone,n_donors,n,sections,lam_naive,beta_naive,lam_naive_railed,lam_full_profiled,beta_full_profiled,lam_n2n5n6_profiled,beta_n2n5n6_profiled,beta_full_fixedlam,beta_n2n5n6_fixedlam,max_smd_after,sf_n5n6,sf_n2n5n6,lam_naive_donor_lo,lam_naive_donor_hi,lam_naive_donor_med,beta_naive_donor_lo,beta_naive_donor_hi,beta_naive_donor_med,lam_full_donor_lo,lam_full_donor_hi,lam_full_donor_med,beta_full_donor_lo,beta_full_donor_hi,beta_full_donor_med,beta_n2n5n6_donor_lo,beta_n2n5n6_donor_hi,beta_n2n5n6_donor_med,sf_n2n5n6_donor_lo,sf_n2n5n6_donor_hi,sf_n2n5n6_donor_med,section,arm,design,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y,lam_prox_ctrl,lam_down_ctrl,log_ratio,log_ratio_lo,log_ratio_hi,ratio,ratio_lo,ratio_hi,frac_prox_gt_down,lam_prox_lo,lam_prox_hi,lam_down_lo,lam_down_hi,grid_lo,grid_hi,prox_lam_naive,prox_beta_naive,prox_lam_ctrl,prox_beta_ctrl,prox_lam_n2,prox_beta_n2,prox_beta_ctrl_fixed,prox_beta_n2_fixed,prox_railed_ctrl,prox_sf_ctrl,prox_sf_n2ctrl,down_lam_naive,down_beta_naive,down_lam_ctrl,down_beta_ctrl,down_lam_n2,down_beta_n2,down_beta_ctrl_fixed,down_beta_n2_fixed,down_railed_ctrl,down_sf_ctrl,down_sf_n2ctrl,week,n_senders,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,beta_sup_sd,beta_near_sd,null,draw,true_family,true_superposition,regime,rep,true_d_half,fit_family,fit_mode
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,secondary_senescence,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-91986.8048445486,,18.24260882600192,,,-91983.78944686428,,,3.015397684313939,0.1430265994131332,3.158424283727072,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,tnfa_nfkb_proximal,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-94310.48488041636,,49.99999999999999,,,-94308.56006721096,,,1.9248132053762677,-4.361777609563433,-2.436964404187165,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,downstream_arrest,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-242839.19219308076,,6.999999999999999,,,-242839.27671961303,,,-0.0845265323005151,3.647667877667118,3.5631413453666028,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,emt_ecm,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-220882.54983999333,,49.99999999999999,,,-220861.7355926483,,,20.81424734502798,-36.51370937059983,-15.699462025571847,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,il6_jak_stat3,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-219014.64114392916,,49.99999999999999,,,-219002.46836004825,,,12.172783880901989,-12.59917577871238,-0.4263918978103902,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,interferon_response,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-224281.72034349357,,49.99999999999999,,,-224271.73384085103,,,9.986502642481357,-23.137823732336983,-13.151321089855628,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,oxidative_stress,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-175388.05946963554,,49.99999999999999,,,-175387.58808422383,,,0.4713854117144365,2.586337891960284,3.05772330367472,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,secondary_senescence,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.818224546846722,,,-227113.76285090385,,47.54182525407475,,,-227117.5367632633,,,-3.773912359494716,3.9385936151375054,0.1646812556427903,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,,,27171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-234220.22328049052,,6.999999999999999,,,-234212.80108756505,,,7.422192925529089,-3.665864386159228,3.7563285393698607,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,downstream_arrest,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.999999999999999,,,-106402.952046986,,18.24260882600192,,,-106402.59095126372,,,0.3610957222990691,3.484910920495168,3.846006642794237,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,emt_ecm,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.999999999999999,,,-91054.76081854136,,49.99999999999999,,,-91054.82229764728,,,-0.061479105905164,3.618839599104831,3.557360493199667,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,il6_jak_stat3,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-87551.77066493164,,49.99999999999999,,,-87549.73719935074,,,2.033465580898337,0.9528387383470543,2.9863043192453915,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,interferon_response,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.477345453252497,,,-88951.39046661931,,8.14292620081837,,,-88951.08868821252,,,0.3017784067924367,3.605097733030562,3.906876139822998,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,oxidative_stress,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-75854.6387795329,,9.472463873139183,,,-75853.70363731902,,,0.935142213886138,2.511813871533377,3.446956085419515,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,secondary_senescence,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-98606.2104275504,,49.99999999999999,,,-98608.88712311065,,,-2.676695560250664,3.3872833503846778,0.7105877901340136,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Macrophages,tnfa_nfkb_proximal,,,12814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-98269.23918227068,,49.99999999999999,,,-98269.820086749,,,-0.580904478309094,3.7898612109856913,3.2089567326765973,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,downstream_arrest,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-124663.74199635789,,49.99999999999999,,,-124662.23880691027,,,1.5031894476123853,1.3856056555814575,2.888795103193843,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,emt_ecm,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-97708.48980483392,,49.99999999999999,,,-97707.0398774626,,,1.4499273713154253,-17.859978904365562,-16.410051533050137,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,il6_jak_stat3,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-103921.85982774044,,6.999999999999999,,,-103920.77513973058,,,1.0846880098542897,2.5650761918805074,3.649764201734797,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,interferon_response,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-108148.14392185542,,6.999999999999999,,,-108147.60794223758,,,0.5359796178381657,1.4003363057563547,1.9363159235945204,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,oxidative_stress,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-88846.6182962938,,49.99999999999999,,,-88843.78716370281,,,2.831132590989,0.4329445710754953,3.2640771620644955,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,secondary_senescence,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-111283.43478657064,,6.999999999999999,,,-111284.23720173763,,,-0.8024151669960702,2.707429082831368,1.9050139158352977,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Mesenchymal,tnfa_nfkb_proximal,,,14755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-113144.9552221631,,47.54182525407475,,,-113144.8469879465,,,0.1082342166046146,3.729334550516796,3.837568767121411,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,downstream_arrest,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.361938632551805,,,-49684.419995069526,,33.40540803599722,,,-49685.22354237445,,,-0.8035473049239954,3.838693541743851,3.0351462368198554,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,emt_ecm,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-42936.58069765253,,8.563960425689007,,,-42933.51172422721,,,3.068973425317381,0.6890499101864407,3.7580233355038217,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,il6_jak_stat3,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.742591489922676,,,-41900.15363747206,,11.019082036984363,,,-41900.31551086571,,,-0.1618733936484204,-0.037062020302983,-0.1989354139514034,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,interferon_response,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2045029697796,,,-42071.09136446162,,16.49296129703063,,,-42069.77672457352,,,1.3146398881071946,-5.215421575841901,-3.900781687734707,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,oxidative_stress,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-36466.28303769976,,6.999999999999999,,,-36464.52693811559,,,1.7560995841704423,1.6508180490272937,3.406917633197736,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,secondary_senescence,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.999999999999999,,,-46731.88001417753,,49.99999999999999,,,-46735.45818941976,,,-3.57817524222628,3.827092359708331,0.2489171174820512,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,T/NK cells,tnfa_nfkb_proximal,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.58882939190469,,,-45858.24566138702,,49.99999999999999,,,-45858.548875789565,,,-0.3032144025419256,2.606492683538818,2.303278280996892,,,,,,,,N3,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,downstream_arrest,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-270015.7572211205,,28.716686174618605,,,-270015.80594562105,,,-0.0487245005206204,1.9594837423646825,1.9107592418440615,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,emt_ecm,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.472463873139183,,,-235564.2063807016,,49.99999999999999,,,-235566.0179500697,,,-1.8115693681756968,2.518850534746889,0.7072811665711924,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,il6_jak_stat3,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-230803.07151771252,,8.563960425689007,,,-230803.1207769411,,,-0.0492592285445425,3.892797157692257,3.8435379291477143,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,interferon_response,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48099749887925,,,-234538.46063625216,,8.14292620081837,,,-234538.0889539843,,,0.3716822678688913,3.0717465363559318,3.4434288042248227,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,oxidative_stress,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47241150476913,,,-194449.53414325052,,30.20149733539872,,,-194452.38668562096,,,-2.852542370412266,2.358633102907333,-0.4939092675049323,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,secondary_senescence,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-248747.42207917105,,22.31842572102936,,,-248747.8037226737,,,-0.3816435026528779,3.769736776099308,3.388093273446429,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Biliary/ductular,tnfa_nfkb_proximal,,,32233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-239568.5878362028,,15.682109678112967,,,-239566.84316767185,,,1.7446685309696477,1.227880908176303,2.9725494391459506,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,downstream_arrest,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.999999999999999,,,-19947.04632550238,,6.999999999999999,,,-19947.57265615872,,,-0.5263306563429069,3.303196141332592,2.7768654849896848,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,emt_ecm,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.019082036984363,,,-18896.165250577,,14.911122358641624,,,-18897.45169516993,,,-1.2864445929299109,2.6658951606514165,1.3794505677215056,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,il6_jak_stat3,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-18211.280213160742,,18.24260882600192,,,-18212.60178257316,,,-1.3215694124119182,2.8521634690841893,1.530594056672271,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,interferon_response,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-18307.15035397693,,49.99999999999999,,,-18307.85077433336,,,-0.7004203564283671,3.86202582930855,3.161605472880183,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,oxidative_stress,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-16009.547741395132,,42.98209161773131,,,-16010.12381325742,,,-0.5760718622877903,3.5006398809891834,2.924568018701393,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,secondary_senescence,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.999999999999999,,,-20298.193426616766,,28.716686174618605,,,-20298.02125118433,,,0.1721754324353241,3.304119576812809,3.4762950092481333,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,DC,tnfa_nfkb_proximal,,,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-19059.226081582437,,49.99999999999999,,,-19060.17881719746,,,-0.9527356150247216,3.631555683525221,2.6788200685004995,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,downstream_arrest,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.911122358641624,,,-103541.78733129909,,25.96247050925552,,,-103541.91002931508,,,-0.1226980159990489,3.631639026833,3.5089410108339507,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,emt_ecm,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-88995.50238438137,,49.99999999999999,,,-88997.26694027075,,,-1.7645558893855195,1.7141166483634152,-0.0504392410221044,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,il6_jak_stat3,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.006764443646388,,,-82981.18188555585,,6.999999999999999,,,-82980.82542944141,,,0.3564561144448817,-0.4310847860033391,-0.0746286715584574,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,interferon_response,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-88132.43940178325,,49.99999999999999,,,-88135.50814064969,,,-3.068738866437343,3.4359902344440343,0.3672513680066913,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,oxidative_stress,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.999999999999999,,,-74178.95606546538,,49.99999999999999,,,-74183.45423522525,,,-4.498169759870507,3.3409106194158085,-1.1572591404546984,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,secondary_senescence,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.345738419684505,,,-91985.84441163237,,49.99999999999999,,,-91988.44592888004,,,-2.601517247690936,1.1034595156670548,-1.4980577320238808,,,,,,,,N1,3.0,,,,,,,
3d,super_nulls_cdkn1a_pos.csv,cdkn1a_pos,Endothelial,tnfa_nfkb_proximal,,,12233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259_liver_sbr_Male_26-U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99999999999999,,,-94305.10308092204,,49.99999999999999,,,-94305.97634376958,,,-0.8732628475263482,1.02002188473125,0.1467590372049017,,,,,,,,N1,3.0,,,,,,,
