kind,module,celltype,bin_lo,bin_hi,n,mean,sem
unstrat,secondary_senescence,Biliary/ductular,40.0,50.0,10712.0,0.4804505936862189,0.00876446682403227
unstrat,secondary_senescence,Biliary/ductular,50.0,60.0,6486.0,0.4974940792724722,0.011057736944567105
unstrat,secondary_senescence,Biliary/ductular,60.0,75.0,4654.0,0.48067444432695544,0.012618257975921187
unstrat,secondary_senescence,Biliary/ductular,75.0,100.0,2166.0,0.4908465627726907,0.019040773186510956
strat,secondary_senescence,DC,0.0,2.0,0.0,,
strat,secondary_senescence,DC,2.0,4.0,33.0,0.01705340088992454,0.17539283966966995
strat,secondary_senescence,DC,4.0,6.0,361.0,-0.023780476084643044,0.0556511515326171
strat,secondary_senescence,DC,6.0,8.0,645.0,0.02413769171009461,0.03900252868982743
strat,secondary_senescence,DC,8.0,10.0,600.0,-9.275676504627831e-05,0.040922028635430395
strat,secondary_senescence,DC,10.0,12.5,754.0,0.06460949727188722,0.0361396251218752
strat,secondary_senescence,DC,12.5,15.0,747.0,0.02613999854566295,0.03712332472907588
strat,secondary_senescence,DC,15.0,17.5,715.0,0.010023463213211112,0.03624328608839376
strat,secondary_senescence,DC,17.5,20.0,668.0,0.026888488635024483,0.038814549874099845
strat,secondary_senescence,DC,20.0,25.0,1145.0,-0.012498867892663648,0.029606578939998063
strat,secondary_senescence,DC,25.0,30.0,1088.0,0.04818778883826271,0.030380926722262433
strat,secondary_senescence,DC,30.0,35.0,931.0,0.027608830729400267,0.03199077670948931
strat,secondary_senescence,DC,35.0,40.0,802.0,-0.047783545423596085,0.034958639270371156
strat,secondary_senescence,DC,40.0,50.0,1151.0,0.011756472917532061,0.029316191612918825
strat,secondary_senescence,DC,50.0,60.0,724.0,-0.05924968567743031,0.03722617818778072
strat,secondary_senescence,DC,60.0,75.0,533.0,-0.12872500600917028,0.04431123614605244
strat,secondary_senescence,DC,75.0,100.0,316.0,-0.08982475351917794,0.056876283350168776
unstrat,secondary_senescence,DC,0.0,2.0,0.0,,
unstrat,secondary_senescence,DC,2.0,4.0,33.0,-0.2371835815560059,0.18281977081913586
unstrat,secondary_senescence,DC,4.0,6.0,361.0,-0.3189219740913906,0.05874061668194226
unstrat,secondary_senescence,DC,6.0,8.0,645.0,-0.26193206423984966,0.0410487367582969
unstrat,secondary_senescence,DC,8.0,10.0,600.0,-0.28684846341371273,0.043494607993358185
unstrat,secondary_senescence,DC,10.0,12.5,754.0,-0.2078895154524203,0.03793453124680507
unstrat,secondary_senescence,DC,12.5,15.0,747.0,-0.24511111000337343,0.039427920066129274
unstrat,secondary_senescence,DC,15.0,17.5,715.0,-0.26432568752957414,0.0383867086719223
unstrat,secondary_senescence,DC,17.5,20.0,668.0,-0.22938263234611186,0.0408017917350873
unstrat,secondary_senescence,DC,20.0,25.0,1145.0,-0.2727091334827333,0.031139599633565416
unstrat,secondary_senescence,DC,25.0,30.0,1088.0,-0.20150915732268557,0.031882073259438336
unstrat,secondary_senescence,DC,30.0,35.0,931.0,-0.2189912552072227,0.03387439222442225
unstrat,secondary_senescence,DC,35.0,40.0,802.0,-0.26723050568134876,0.0358484932317362
unstrat,secondary_senescence,DC,40.0,50.0,1151.0,-0.20894415454520363,0.029968772766209732
unstrat,secondary_senescence,DC,50.0,60.0,724.0,-0.2550595625167708,0.037415151141741154
unstrat,secondary_senescence,DC,60.0,75.0,533.0,-0.2899349802780046,0.044672556802344277
unstrat,secondary_senescence,DC,75.0,100.0,316.0,-0.23763574667203438,0.05720373902276071
strat,secondary_senescence,Endothelial,0.0,2.0,1.0,0.9728205568056639,0.0
strat,secondary_senescence,Endothelial,2.0,4.0,32.0,-0.004313084894874437,0.21783179334047012
strat,secondary_senescence,Endothelial,4.0,6.0,562.0,0.010366492278813807,0.04803285256725631
strat,secondary_senescence,Endothelial,6.0,8.0,1564.0,0.11599354866306343,0.027461895914738573
strat,secondary_senescence,Endothelial,8.0,10.0,2722.0,0.09008906451689118,0.01973392827437238
strat,secondary_senescence,Endothelial,10.0,12.5,4805.0,0.03236758263388446,0.014476845300122715
strat,secondary_senescence,Endothelial,12.5,15.0,5522.0,0.012226607803640618,0.0135524416384563
strat,secondary_senescence,Endothelial,15.0,17.5,5470.0,0.00044149491284061854,0.013725094321910035
strat,secondary_senescence,Endothelial,17.5,20.0,5588.0,0.03343326811061971,0.013553722552066298
strat,secondary_senescence,Endothelial,20.0,25.0,12216.0,-0.01631880441787055,0.009033134003986422
strat,secondary_senescence,Endothelial,25.0,30.0,12931.0,0.017652862934999094,0.008824653489696061
strat,secondary_senescence,Endothelial,30.0,35.0,12429.0,0.0023032569528733263,0.009034146763259285
strat,secondary_senescence,Endothelial,35.0,40.0,11548.0,0.009334305463203461,0.009351136710788499
strat,secondary_senescence,Endothelial,40.0,50.0,19256.0,-0.002108350099812224,0.007134628303281158
strat,secondary_senescence,Endothelial,50.0,60.0,13306.0,-0.015492574581309745,0.008522659810866367
strat,secondary_senescence,Endothelial,60.0,75.0,11345.0,-0.030694034174675793,0.009258629823834645
strat,secondary_senescence,Endothelial,75.0,100.0,6175.0,-0.06736044499356818,0.012344580669020276
unstrat,secondary_senescence,Endothelial,0.0,2.0,1.0,1.8922767095650954,0.0
unstrat,secondary_senescence,Endothelial,2.0,4.0,32.0,0.47165553502754387,0.2373375219299727
unstrat,secondary_senescence,Endothelial,4.0,6.0,562.0,0.5042364578607083,0.052103691547163836
unstrat,secondary_senescence,Endothelial,6.0,8.0,1564.0,0.650394705182601,0.029576279172233627
unstrat,secondary_senescence,Endothelial,8.0,10.0,2722.0,0.6641754854613982,0.021441700882503457
unstrat,secondary_senescence,Endothelial,10.0,12.5,4805.0,0.6245646568749363,0.015830999129101367
unstrat,secondary_senescence,Endothelial,12.5,15.0,5522.0,0.6006354091125812,0.014763838518831483
unstrat,secondary_senescence,Endothelial,15.0,17.5,5470.0,0.5848099544317817,0.014909640453332523
unstrat,secondary_senescence,Endothelial,17.5,20.0,5588.0,0.6116821673881409,0.014655707553291165
unstrat,secondary_senescence,Endothelial,20.0,25.0,12216.0,0.5673570328743611,0.009848914466495839
unstrat,secondary_senescence,Endothelial,25.0,30.0,12931.0,0.6099938096920685,0.009606258021444507
unstrat,secondary_senescence,Endothelial,30.0,35.0,12429.0,0.6019749896222915,0.00984393539239309
unstrat,secondary_senescence,Endothelial,35.0,40.0,11548.0,0.6075765109907381,0.010147176003748978
unstrat,secondary_senescence,Endothelial,40.0,50.0,19256.0,0.6058417684145484,0.007782898904679383
unstrat,secondary_senescence,Endothelial,50.0,60.0,13306.0,0.5923935963986995,0.009252915494167206
unstrat,secondary_senescence,Endothelial,60.0,75.0,11345.0,0.5820065964960965,0.010016385194038697
unstrat,secondary_senescence,Endothelial,75.0,100.0,6175.0,0.5366177096439089,0.013246103464894037
strat,secondary_senescence,Hepatocytes,0.0,2.0,1.0,0.9539215345819259,0.0
strat,secondary_senescence,Hepatocytes,2.0,4.0,32.0,0.2146790994939157,0.31508548873796716
strat,secondary_senescence,Hepatocytes,4.0,6.0,465.0,-0.07304588799197184,0.06831657624970931
strat,secondary_senescence,Hepatocytes,6.0,8.0,2438.0,0.005735001952779455,0.02506656416405161
strat,secondary_senescence,Hepatocytes,8.0,10.0,6367.0,0.009712444029015143,0.014553182507491814
strat,secondary_senescence,Hepatocytes,10.0,12.5,14106.0,0.03971453589967775,0.008949390587642969
strat,secondary_senescence,Hepatocytes,12.5,15.0,17733.0,0.014805124658797677,0.007632754886705669
strat,secondary_senescence,Hepatocytes,15.0,17.5,19119.0,0.0010189618911216275,0.007297128587012932
strat,secondary_senescence,Hepatocytes,17.5,20.0,19761.0,0.011270179469883157,0.007173573600988237
strat,secondary_senescence,Hepatocytes,20.0,25.0,39921.0,0.015294824948717301,0.005093240813107452
strat,secondary_senescence,Hepatocytes,25.0,30.0,40161.0,0.0036443363398498295,0.004991325944021073
strat,secondary_senescence,Hepatocytes,30.0,35.0,39409.0,-0.006387151861041717,0.004998095198099873
strat,secondary_senescence,Hepatocytes,35.0,40.0,36326.0,0.0027005377370656848,0.005192565540534066
strat,secondary_senescence,Hepatocytes,40.0,50.0,60017.0,0.0004741955862279883,0.004010376223419817
strat,secondary_senescence,Hepatocytes,50.0,60.0,42563.0,-0.013028547218731286,0.004753888640505263
strat,secondary_senescence,Hepatocytes,60.0,75.0,35870.0,-0.010055274395057514,0.005090559724451547
strat,secondary_senescence,Hepatocytes,75.0,100.0,19632.0,-0.04233898033395174,0.006921613186134317
unstrat,secondary_senescence,Hepatocytes,0.0,2.0,1.0,0.14269067023517604,0.0
unstrat,secondary_senescence,Hepatocytes,2.0,4.0,32.0,-0.22127629934306214,0.20906651451879152
unstrat,secondary_senescence,Hepatocytes,4.0,6.0,465.0,-0.45373320040874165,0.04365816711107013
unstrat,secondary_senescence,Hepatocytes,6.0,8.0,2438.0,-0.39417873034054923,0.01602090556076841
unstrat,secondary_senescence,Hepatocytes,8.0,10.0,6367.0,-0.3904279581228147,0.009235814931602441
unstrat,secondary_senescence,Hepatocytes,10.0,12.5,14106.0,-0.37510317730068016,0.005695397099790303
unstrat,secondary_senescence,Hepatocytes,12.5,15.0,17733.0,-0.3944201322920417,0.004880603925489012
unstrat,secondary_senescence,Hepatocytes,15.0,17.5,19119.0,-0.40248164340064546,0.004676790802611011
unstrat,secondary_senescence,Hepatocytes,17.5,20.0,19761.0,-0.39777453305800475,0.00460739108331244
unstrat,secondary_senescence,Hepatocytes,20.0,25.0,39921.0,-0.39740656757214887,0.0032561567910995553
unstrat,secondary_senescence,Hepatocytes,25.0,30.0,40161.0,-0.4077735321083722,0.003194616273268643
unstrat,secondary_senescence,Hepatocytes,30.0,35.0,39409.0,-0.41623096625898554,0.0032127659908021736
unstrat,secondary_senescence,Hepatocytes,35.0,40.0,36326.0,-0.4138094382820627,0.003333384562776002
unstrat,secondary_senescence,Hepatocytes,40.0,50.0,60017.0,-0.4198826858321462,0.002581589349426753
unstrat,secondary_senescence,Hepatocytes,50.0,60.0,42563.0,-0.4337464892344601,0.0030588045180993855
unstrat,secondary_senescence,Hepatocytes,60.0,75.0,35870.0,-0.4401399061681105,0.0032854847917254543
unstrat,secondary_senescence,Hepatocytes,75.0,100.0,19632.0,-0.4766097930900039,0.004463551129149411
strat,secondary_senescence,Macrophages,0.0,2.0,0.0,,
strat,secondary_senescence,Macrophages,2.0,4.0,61.0,0.35568000260481947,0.14704156498789217
strat,secondary_senescence,Macrophages,4.0,6.0,950.0,0.0521190065219399,0.03601221076328943
strat,secondary_senescence,Macrophages,6.0,8.0,2069.0,0.08188958312566272,0.023280623193440042
strat,secondary_senescence,Macrophages,8.0,10.0,2587.0,0.11451245523985809,0.020440623844425843
strat,secondary_senescence,Macrophages,10.0,12.5,3649.0,0.07640346996407943,0.01692703913822599
strat,secondary_senescence,Macrophages,12.5,15.0,3903.0,0.04896527424995115,0.016219526678889977
strat,secondary_senescence,Macrophages,15.0,17.5,4001.0,0.03460494765845819,0.01617709862709308
strat,secondary_senescence,Macrophages,17.5,20.0,3946.0,0.044443202745298484,0.016344836729071072
strat,secondary_senescence,Macrophages,20.0,25.0,7971.0,0.032329421013424904,0.011203924762016057
strat,secondary_senescence,Macrophages,25.0,30.0,8327.0,0.003190713807232969,0.011092813098704113
strat,secondary_senescence,Macrophages,30.0,35.0,7712.0,-0.011183348016478627,0.01120551353016434
strat,secondary_senescence,Macrophages,35.0,40.0,7030.0,-0.013609784502792018,0.011824855268994527
strat,secondary_senescence,Macrophages,40.0,50.0,11508.0,-0.020970432329056383,0.009155573696105278
strat,secondary_senescence,Macrophages,50.0,60.0,8112.0,-0.06124913259512125,0.010872849595364522
strat,secondary_senescence,Macrophages,60.0,75.0,6798.0,-0.06845627524830412,0.01173865649041802
strat,secondary_senescence,Macrophages,75.0,100.0,3677.0,-0.05967241563201501,0.015939096550551944
unstrat,secondary_senescence,Macrophages,0.0,2.0,0.0,,
unstrat,secondary_senescence,Macrophages,2.0,4.0,61.0,0.23135741648651742,0.15199924672038564
unstrat,secondary_senescence,Macrophages,4.0,6.0,950.0,-0.09900165832265681,0.03716430028135744
unstrat,secondary_senescence,Macrophages,6.0,8.0,2069.0,-0.07546577511777723,0.024210994701672216
unstrat,secondary_senescence,Macrophages,8.0,10.0,2587.0,-0.032762141638943365,0.021163576806500634
unstrat,secondary_senescence,Macrophages,10.0,12.5,3649.0,-0.05549257521051512,0.017320677688809183
unstrat,secondary_senescence,Macrophages,12.5,15.0,3903.0,-0.08126474393864616,0.016703455170735005
unstrat,secondary_senescence,Macrophages,15.0,17.5,4001.0,-0.09722153438046457,0.01663961434835571
unstrat,secondary_senescence,Macrophages,17.5,20.0,3946.0,-0.08434237298330474,0.01683874634555683
unstrat,secondary_senescence,Macrophages,20.0,25.0,7971.0,-0.09090519459895018,0.011477812952623878
unstrat,secondary_senescence,Macrophages,25.0,30.0,8327.0,-0.11735188011447,0.01130694883633203
unstrat,secondary_senescence,Macrophages,30.0,35.0,7712.0,-0.12281580525470089,0.011414033499453915
unstrat,secondary_senescence,Macrophages,35.0,40.0,7030.0,-0.11578114500011215,0.012019693490572674
unstrat,secondary_senescence,Macrophages,40.0,50.0,11508.0,-0.11971210162973107,0.009300367726649108
unstrat,secondary_senescence,Macrophages,50.0,60.0,8112.0,-0.14429695424305483,0.011014005957428703
unstrat,secondary_senescence,Macrophages,60.0,75.0,6798.0,-0.13854690239458392,0.011846465380079857
unstrat,secondary_senescence,Macrophages,75.0,100.0,3677.0,-0.11452343678988158,0.01594994185418657
strat,secondary_senescence,Mesenchymal,0.0,2.0,0.0,,
strat,secondary_senescence,Mesenchymal,2.0,4.0,78.0,0.055613502200189534,0.14245110112433948
strat,secondary_senescence,Mesenchymal,4.0,6.0,1235.0,0.018052564685461125,0.030826545720743254
strat,secondary_senescence,Mesenchymal,6.0,8.0,2812.0,0.038709608132812386,0.019675255330137455
strat,secondary_senescence,Mesenchymal,8.0,10.0,3603.0,0.05350016112492637,0.016932476394609156
strat,secondary_senescence,Mesenchymal,10.0,12.5,5198.0,0.018278710583946898,0.013986395012448725
strat,secondary_senescence,Mesenchymal,12.5,15.0,5331.0,0.029390173869929342,0.01391723710015589
strat,secondary_senescence,Mesenchymal,15.0,17.5,5523.0,0.016157895604993696,0.013642862705076446
strat,secondary_senescence,Mesenchymal,17.5,20.0,5612.0,-0.00040329547327990026,0.013434152741426756
strat,secondary_senescence,Mesenchymal,20.0,25.0,11324.0,0.0017330492540287056,0.009485251019332421
strat,secondary_senescence,Mesenchymal,25.0,30.0,10981.0,-0.003615177615860954,0.009548236368702081
strat,secondary_senescence,Mesenchymal,30.0,35.0,10507.0,0.009322055469895413,0.009757460005916877
strat,secondary_senescence,Mesenchymal,35.0,40.0,9228.0,0.0008107216909349243,0.01028311362778796
strat,secondary_senescence,Mesenchymal,40.0,50.0,14841.0,-0.0038507608483366327,0.008103809186784453
strat,secondary_senescence,Mesenchymal,50.0,60.0,9714.0,-0.011015121654976557,0.0100531373503289
strat,secondary_senescence,Mesenchymal,60.0,75.0,8052.0,-0.03469178556946363,0.010994505247520357
strat,secondary_senescence,Mesenchymal,75.0,100.0,4192.0,-0.07365946014648936,0.014669268875958517
unstrat,secondary_senescence,Mesenchymal,0.0,2.0,0.0,,
unstrat,secondary_senescence,Mesenchymal,2.0,4.0,78.0,0.5512730275701108,0.14965408247460937
unstrat,secondary_senescence,Mesenchymal,4.0,6.0,1235.0,0.5249484144543818,0.03246767950581195
unstrat,secondary_senescence,Mesenchymal,6.0,8.0,2812.0,0.5700958796005007,0.020974450666236315
unstrat,secondary_senescence,Mesenchymal,8.0,10.0,3603.0,0.6024475118494247,0.018124377469672916
unstrat,secondary_senescence,Mesenchymal,10.0,12.5,5198.0,0.581379505169009,0.014956618720481997
unstrat,secondary_senescence,Mesenchymal,12.5,15.0,5331.0,0.5925750929274308,0.014948043530074338
unstrat,secondary_senescence,Mesenchymal,15.0,17.5,5523.0,0.5785660751754229,0.014596472381476523
unstrat,secondary_senescence,Mesenchymal,17.5,20.0,5612.0,0.5647818182102369,0.014464110006101996
unstrat,secondary_senescence,Mesenchymal,20.0,25.0,11324.0,0.5747996636574877,0.010222933763892597
unstrat,secondary_senescence,Mesenchymal,25.0,30.0,10981.0,0.5755863315815369,0.010297295409557997
unstrat,secondary_senescence,Mesenchymal,30.0,35.0,10507.0,0.5989702243129438,0.010553003307902417
unstrat,secondary_senescence,Mesenchymal,35.0,40.0,9228.0,0.5969960574376202,0.011109195953551821
unstrat,secondary_senescence,Mesenchymal,40.0,50.0,14841.0,0.6056476383011352,0.008793942206447962
unstrat,secondary_senescence,Mesenchymal,50.0,60.0,9714.0,0.6161884309442209,0.010879408308646624
unstrat,secondary_senescence,Mesenchymal,60.0,75.0,8052.0,0.608200743880377,0.011895660504837717
unstrat,secondary_senescence,Mesenchymal,75.0,100.0,4192.0,0.5715890866682121,0.01589210380375985
strat,secondary_senescence,T/NK cells,0.0,2.0,0.0,,
strat,secondary_senescence,T/NK cells,2.0,4.0,47.0,-0.11326494235206215,0.138491631768425
strat,secondary_senescence,T/NK cells,4.0,6.0,575.0,-0.027279690685436994,0.044219338328044325
strat,secondary_senescence,T/NK cells,6.0,8.0,1044.0,-0.003377525717164749,0.03165285187635594
strat,secondary_senescence,T/NK cells,8.0,10.0,1081.0,0.0381954465827545,0.031522868343517474
strat,secondary_senescence,T/NK cells,10.0,12.5,1427.0,0.001057198248410743,0.02694877569869214
strat,secondary_senescence,T/NK cells,12.5,15.0,1564.0,0.02793183831778832,0.026209974180334678
strat,secondary_senescence,T/NK cells,15.0,17.5,1420.0,-0.008171018804827165,0.026743008660019472
strat,secondary_senescence,T/NK cells,17.5,20.0,1364.0,0.019930198047839742,0.02625853776133403
strat,secondary_senescence,T/NK cells,20.0,25.0,2741.0,0.03613550841170455,0.019014514336330952
strat,secondary_senescence,T/NK cells,25.0,30.0,2634.0,0.017009184775655942,0.0196308880627692
strat,secondary_senescence,T/NK cells,30.0,35.0,2281.0,-0.007418110884530082,0.020927169001678715
strat,secondary_senescence,T/NK cells,35.0,40.0,2126.0,0.0030367421266779653,0.021334970667498548
strat,secondary_senescence,T/NK cells,40.0,50.0,3251.0,0.00624432228754683,0.01729106019001574
strat,secondary_senescence,T/NK cells,50.0,60.0,2124.0,-0.007646834783426882,0.02168371642795591
strat,secondary_senescence,T/NK cells,60.0,75.0,1797.0,-0.045226818426460966,0.022807960019443876
strat,secondary_senescence,T/NK cells,75.0,100.0,991.0,-0.13491490715458762,0.030654456745845684
unstrat,secondary_senescence,T/NK cells,0.0,2.0,0.0,,
unstrat,secondary_senescence,T/NK cells,2.0,4.0,47.0,-0.6779683642090785,0.1459235075262515
unstrat,secondary_senescence,T/NK cells,4.0,6.0,575.0,-0.5601722279959112,0.047047004793187686
unstrat,secondary_senescence,T/NK cells,6.0,8.0,1044.0,-0.5131995177133447,0.03382027858598818
unstrat,secondary_senescence,T/NK cells,8.0,10.0,1081.0,-0.4568279088519868,0.03343601797131492
unstrat,secondary_senescence,T/NK cells,10.0,12.5,1427.0,-0.47932179527325103,0.028843258733062083
unstrat,secondary_senescence,T/NK cells,12.5,15.0,1564.0,-0.44311495413414753,0.028003851913339706
unstrat,secondary_senescence,T/NK cells,15.0,17.5,1420.0,-0.4881168038189269,0.02869136581312407
unstrat,secondary_senescence,T/NK cells,17.5,20.0,1364.0,-0.4576005998521654,0.027793971756450372
