section,cfg,stratified,celltype,module,family,n,aic,lam,d_half,best_family,d_aic_vs_cov
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,DC,tnfa_nfkb_proximal,powerlaw,3123,-18833.074825630683,91.4545783378062,17.400000000000002,step,-5.184220110280876
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,DC,tnfa_nfkb_proximal,step,3123,-18836.732223774987,26.39602135167994,26.400000000000002,step,-8.841618254584318
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,DC,tnfa_nfkb_proximal,spline,3123,-18829.656216885178,,,step,-1.7656113647753955
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,downstream_arrest,exponential,19303,-148047.70900951576,7.618535406994663,5.4,step,0.25787971215322614
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,downstream_arrest,gaussian,19303,-148048.30287779513,11.233560322437711,13.4,step,-0.3359885672107339
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,downstream_arrest,powerlaw,19303,-148045.22861372176,16.563928731234586,3.2,step,2.7382755061553326
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,downstream_arrest,step,19303,-148050.10703830744,20.909849747364827,21.0,step,-2.1401490795251448
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,downstream_arrest,spline,19303,-148045.61203333695,,,step,2.354855890967883
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,emt_ecm,exponential,19303,-125170.89029524474,17.901628468571026,12.600000000000001,spline,-165.14172849860915
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,emt_ecm,gaussian,19303,-125156.93356511436,19.347360582543775,22.8,spline,-151.1849983682332
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,emt_ecm,powerlaw,19303,-125177.57977245744,3.2422794300268762,3.4000000000000004,spline,-171.83120571130712
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,emt_ecm,step,19303,-125118.38378646398,28.527759021034033,28.6,spline,-112.6352197178494
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,emt_ecm,spline,19303,-125184.57105457,,,spline,-178.82248782386887
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,il6_jak_stat3,exponential,19303,-119152.8770659857,399.9999999999999,191.20000000000002,spline,-49.19681703545211
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,il6_jak_stat3,gaussian,19303,-119148.88086135032,67.03300775718692,79.0,spline,-45.20061240007635
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,il6_jak_stat3,powerlaw,19303,-119150.91880244076,316.86365863670653,179.8,spline,-47.238553490518825
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,il6_jak_stat3,step,19303,-119134.44139798383,45.46139677689064,45.6,spline,-30.761149033583933
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,il6_jak_stat3,spline,19303,-119158.66527735349,,,spline,-54.98502840324363
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,interferon_response,exponential,19303,-128337.75354088449,36.012661273651375,25.0,exponential,-13.023161104618339
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,interferon_response,gaussian,19303,-128336.65688552803,33.321614053498976,39.400000000000006,exponential,-11.926505748167983
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,interferon_response,powerlaw,19303,-128337.3036385168,3.0000000000000004,3.0,exponential,-12.573258736927528
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,interferon_response,step,19303,-128335.93081597623,45.46139677689064,45.6,exponential,-11.200436196362716
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,interferon_response,spline,19303,-128337.59599569073,,,exponential,-12.865615910865017
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,oxidative_stress,exponential,19303,-103899.12805792729,399.9999999999999,191.20000000000002,exponential,-47.120502790494356
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,oxidative_stress,gaussian,19303,-103895.89046797069,67.03300775718692,79.0,exponential,-43.882912833898445
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,oxidative_stress,powerlaw,19303,-103897.13984462163,399.9999999999999,193.4,exponential,-45.13228948484175
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,oxidative_stress,step,19303,-103881.65076691646,57.38922156297323,57.400000000000006,exponential,-29.643211779664853
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,oxidative_stress,spline,19303,-103895.71830954366,,,exponential,-43.710754406871274
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,secondary_senescence,exponential,19303,-134599.82271471847,399.9999999999999,191.20000000000002,spline,-57.56450369057711
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,secondary_senescence,gaussian,19303,-134597.75194854516,78.2973528233773,92.2,spline,-55.493737517273985
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,secondary_senescence,powerlaw,19303,-134597.78580430374,399.9999999999999,193.4,spline,-55.52759327585227
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,secondary_senescence,step,19303,-134580.39461350007,91.4545783378062,91.60000000000001,spline,-38.13640247218427
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,secondary_senescence,spline,19303,-134605.64131879306,,,spline,-63.38310776517028
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,tnfa_nfkb_proximal,exponential,19303,-133361.06532883574,399.9999999999999,191.20000000000002,spline,-54.845825411292026
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,tnfa_nfkb_proximal,gaussian,19303,-133359.92682169634,72.44658072798642,85.4,spline,-53.70731827188865
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,tnfa_nfkb_proximal,powerlaw,19303,-133358.97229070435,399.9999999999999,193.4,spline,-52.75278727989644
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,tnfa_nfkb_proximal,step,19303,-133353.93796689907,62.02396419296094,62.2,spline,-47.718463474622695
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Endothelial,tnfa_nfkb_proximal,spline,19303,-133370.28564675178,,,spline,-64.06614332733443
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,exponential,58822,-483726.76827952865,14.18093873026609,10.0,step,2.675474244344514
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,gaussian,58822,-483727.163146024,16.563928731234586,19.6,step,2.280607749009505
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,powerlaw,58822,-483724.63216063887,45.46139677689064,8.8,step,4.811593134130817
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,step,58822,-483730.1459387464,5.584120033325464,5.6000000000000005,step,-0.7021849734010175
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,downstream_arrest,spline,58822,-483723.71211067965,,,step,5.731643093342427
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,exponential,58822,-447125.10953673854,399.9999999999999,191.20000000000002,exponential,-353.6406787178712
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,gaussian,58822,-447107.5258572446,72.44658072798642,85.4,exponential,-336.05699922394706
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,powerlaw,58822,-447122.9239123003,399.9999999999999,193.4,exponential,-351.45505427964963
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,step,58822,-446971.6860351766,42.06429250594897,42.2,exponential,-200.2171771559515
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,emt_ecm,spline,58822,-447118.4308056955,,,exponential,-346.96194767480483
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,exponential,58822,-442037.6522024106,3.504125300791801,2.6,step,-50.132435299106874
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,gaussian,58822,-442042.54467018176,5.584120033325464,6.6000000000000005,step,-55.024903070239816
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,powerlaw,58822,-442032.0120631399,7.0492401146296455,1.4000000000000001,step,-44.492296028358396
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,step,58822,-442049.4359135546,10.394132182195595,10.4,step,-61.91614644310903
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,il6_jak_stat3,spline,58822,-442031.5620709026,,,step,-44.04230379109504
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,exponential,58822,-453879.7121180707,5.166846492264713,3.6,spline,-46.72242207668023
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,gaussian,58822,-453879.55435419193,6.522485430478037,7.800000000000001,spline,-46.56465819792356
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,powerlaw,58822,-453879.6333732235,3.0000000000000004,1.4000000000000001,spline,-46.643677229469176
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,step,58822,-453870.69217835006,13.121267647941632,13.200000000000001,spline,-37.702482356049586
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,interferon_response,spline,58822,-453880.9463609017,,,spline,-47.95666490768781
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,exponential,58822,-350704.0487294154,399.9999999999999,191.20000000000002,gaussian,-72.93552232452203
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,gaussian,58822,-350725.04210517026,399.9999999999999,350.6,gaussian,-93.928898079379
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,powerlaw,58822,-350701.13486392464,399.9999999999999,193.4,gaussian,-70.0216568337637
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,step,58822,-350693.42708471266,106.82276727558418,107.0,gaussian,-62.31387762178201
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,oxidative_stress,spline,58822,-350710.7031974434,,,gaussian,-79.58999035251327
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,exponential,58822,-459504.7677078526,399.9999999999999,191.20000000000002,spline,-312.80706280161394
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,gaussian,58822,-459488.4046740103,72.44658072798642,85.4,spline,-296.44402895931853
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,powerlaw,58822,-459502.6864282908,399.9999999999999,193.4,spline,-310.72578323981725
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,step,58822,-459371.52474430634,45.46139677689064,45.6,spline,-179.56409925536718
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,secondary_senescence,spline,58822,-459506.2415506575,,,spline,-314.28090560651617
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,exponential,58822,-452322.433013172,6.035092506284049,4.2,exponential,-43.13480628246907
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,gaussian,58822,-452319.371270006,7.0492401146296455,8.4,exponential,-40.073063116462436
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,powerlaw,58822,-452322.4293785228,3.0000000000000004,1.4000000000000001,exponential,-43.1311716332566
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,step,58822,-452309.264210853,11.233560322437711,11.4,exponential,-29.966003963490948
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Hepatocytes,tnfa_nfkb_proximal,spline,58822,-452319.0426414216,,,exponential,-39.744434532069135
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,exponential,18082,-133428.50925007812,11.233560322437711,7.800000000000001,gaussian,-9.870838806615211
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,gaussian,18082,-133429.74072485403,10.394132182195595,12.4,gaussian,-11.102313582523493
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,powerlaw,18082,-133426.0905586564,36.012661273651375,7.0,gaussian,-7.452147384901764
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,step,18082,-133428.4528085744,14.18093873026609,14.200000000000001,gaussian,-9.814397302892758
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,downstream_arrest,spline,18082,-133422.72390424952,,,gaussian,-4.08549297801801
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,exponential,18082,-109435.96511602515,53.10081021841246,37.0,exponential,-286.86730996069673
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,gaussian,18082,-109422.83128920378,30.831655419554103,36.4,exponential,-273.73348313932365
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,powerlaw,18082,-109435.72323456466,30.831655419554103,51.2,exponential,-286.6254285002069
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,step,18082,-109346.46776884756,36.012661273651375,36.2,exponential,-197.36996278310835
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,emt_ecm,spline,18082,-109433.00652362155,,,exponential,-283.9087175570894
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,exponential,18082,-105031.15461048714,9.617430335524263,6.800000000000001,exponential,-105.7126036095433
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,gaussian,18082,-105025.91286214511,9.617430335524263,11.4,exponential,-100.47085526751471
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,powerlaw,18082,-105030.52671325329,8.898767558209386,3.8000000000000003,exponential,-105.08470637569553
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,step,18082,-105013.07511072919,9.617430335524263,9.8,exponential,-87.63310385159275
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,il6_jak_stat3,spline,18082,-105024.52566433407,,,exponential,-99.08365745647461
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,exponential,18082,-109728.92761055972,8.898767558209386,6.2,gaussian,-45.75997498263314
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,gaussian,18082,-109730.4709895378,9.617430335524263,11.4,gaussian,-47.30335396071314
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,powerlaw,18082,-109725.5944426632,26.39602135167994,5.0,gaussian,-42.42680708611442
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,step,18082,-109723.14773410668,12.14078051980196,12.200000000000001,gaussian,-39.98009852958785
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,interferon_response,spline,18082,-109722.48511860952,,,gaussian,-39.317483032427845
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,exponential,18082,-95674.20368566147,4.423511760065086,3.2,spline,-86.30038241256261
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,gaussian,18082,-95672.7979263995,5.584120033325464,6.6000000000000005,spline,-84.89462315058336
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,powerlaw,18082,-95676.60214150246,3.0000000000000004,1.4000000000000001,spline,-88.69883825354918
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,step,18082,-95653.92102582514,7.618535406994663,7.800000000000001,spline,-66.01772257623088
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,oxidative_stress,spline,18082,-95685.79821530018,,,spline,-97.89491205126978
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,exponential,18082,-124280.3391272313,53.10081021841246,37.0,exponential,-169.56538992641435
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,gaussian,18082,-124270.79705900302,33.321614053498976,39.400000000000006,exponential,-160.0233216981287
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,powerlaw,18082,-124279.56024687407,30.831655419554103,51.2,exponential,-168.78650956918136
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,step,18082,-124218.90617593065,36.012661273651375,36.2,exponential,-108.132438625762
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,secondary_senescence,spline,18082,-124274.05959217831,,,exponential,-163.28585487342207
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,exponential,18082,-117236.61820402827,10.394132182195595,7.4,powerlaw,-215.99013721290976
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,gaussian,18082,-117221.42838617164,10.394132182195595,12.4,powerlaw,-200.8003193562763
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,powerlaw,18082,-117240.8938728172,9.617430335524263,4.0,powerlaw,-220.26580600184388
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,step,18082,-117169.70094124235,10.394132182195595,10.4,powerlaw,-149.07287442698725
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Macrophages,tnfa_nfkb_proximal,spline,18082,-117238.62139763904,,,powerlaw,-217.99333082367957
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,exponential,19417,-148889.33112777033,4.092964707883076,3.0,step,0.42389515283866785
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,gaussian,19417,-148890.32050828327,5.584120033325464,6.6000000000000005,step,-0.5654853601008654
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,powerlaw,19417,-148886.95158785695,11.233560322437711,2.2,step,2.8034350662201177
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,step,19417,-148892.47515433523,8.898767558209386,9.0,step,-2.720131412061164
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,downstream_arrest,spline,19417,-148881.49336668188,,,step,8.26165624128771
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,exponential,19417,-107470.28336801994,62.02396419296094,43.0,spline,-146.15051429478626
7001_liver_sham_Male_52-U1,phase2_win300_grid3_400,1,Mesenchymal,emt_ecm,gaussian,19417,-107452.60449844587,16.563928731234586,19.6,spline,-128.47164472071745
