held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,family,design
7352_liver_sham_Male_2-U1,36.94920399670096,-0.01111229231606324,70365,-99861.35849328402,-1.4191907694632846,0.9998765169594825,1.000504408377887,-99843.60988911483,-1.4189385332070608,-17.748604169188184,Hepatocytes,interferon_response,step,naive
7435_liver_sham_Male_10-U1,12.818224546846722,0.011537778653719423,83711,-118782.29896298242,-1.4189568749982966,0.9998668796637373,1.0000366714382896,-118780.76355331393,-1.4189385332072717,-1.5354096684895921,Hepatocytes,interferon_response,step,naive
7259_liver_sbr_Male_26-U1,,,28529,-40105.14257588322,-1.4057675549750506,,0.9685678314455335,-40108.39607160461,-1.4058815966772271,3.253495721393847,Hepatocytes,interferon_response,spline,ctrl
7260_liver_sbr_Male_26-U1,,,52655,-72641.96317072384,-1.3795833856371444,,0.9228789277361015,-72635.95030662615,-1.3794691920354412,-6.012864097690908,Hepatocytes,interferon_response,spline,ctrl
7001_liver_sham_Male_52-U1,,,57337,-78539.89323987873,-1.3697942557140892,,0.9058719990942081,-78540.09086807296,-1.3697977024970431,0.1976281942334026,Hepatocytes,interferon_response,spline,ctrl
7248_liver_sham_Male_26-U1,,,101324,-136719.0403652924,-1.3493253362016147,,0.869905429199031,-136717.66341384195,-1.3493117466132598,-1.376951450452907,Hepatocytes,interferon_response,spline,ctrl
7352_liver_sham_Male_2-U1,,,70365,-93871.54382062372,-1.3340658540556203,,0.8426478542915506,-93872.59111065284,-1.334080737733999,1.0472900291206315,Hepatocytes,interferon_response,spline,ctrl
7435_liver_sham_Male_10-U1,,,83711,-114053.08160249263,-1.3624623000859222,,0.8930500298959553,-114054.72538808374,-1.362481936520693,1.6437855911062798,Hepatocytes,interferon_response,spline,ctrl
7259_liver_sbr_Male_26-U1,,,28529,-40493.759423117575,-1.4193893730280618,,1.000901492613644,-40480.89741384952,-1.418938533206545,-12.86200926805759,Hepatocytes,interferon_response,spline,naive
7260_liver_sbr_Male_26-U1,,,52655,-74724.05063638474,-1.419125451265497,,1.0003737011843588,-74714.20846600506,-1.4189385332068192,-9.842170379677555,Hepatocytes,interferon_response,spline,naive
7001_liver_sham_Male_52-U1,,,57337,-81425.55345597358,-1.4201223198976853,,1.00236656648067,-81357.67867848284,-1.4189385332068793,-67.87477749073878,Hepatocytes,interferon_response,spline,naive
7248_liver_sham_Male_26-U1,,,101324,-143784.5523135193,-1.4190572057313104,,1.0002372276277542,-143772.52793872613,-1.4189385332075928,-12.024374793167226,Hepatocytes,interferon_response,spline,naive
7352_liver_sham_Male_2-U1,,,70365,-99858.74229173415,-1.419153589024858,,1.000429944700943,-99843.60988911483,-1.4189385332070608,-15.132402619317872,Hepatocytes,interferon_response,spline,naive
7435_liver_sham_Male_10-U1,,,83711,-118774.72874902171,-1.4188664422718844,,0.9998558285262107,-118780.76355331391,-1.4189385332072715,6.034804292197805,Hepatocytes,interferon_response,spline,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.004423339341688336,28529,-40310.58888878347,-1.4129688698791922,0.8936750427740687,0.9834730319532548,-40311.588030956416,-1.4130038918628909,0.9991421729428112,Hepatocytes,oxidative_stress,exponential,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.003666415785986061,52655,-72289.59892030794,-1.3728914427938075,0.8985583320720087,0.9119205526620279,-72291.8873432028,-1.3729349034888008,2.2884228948678356,Hepatocytes,oxidative_stress,exponential,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,-0.005071347196944478,57337,-79202.1999218697,-1.3813453777119435,0.8956738825699033,0.9270185302913001,-79202.71463629449,-1.3813543547150093,0.5147144247894175,Hepatocytes,oxidative_stress,exponential,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,-0.0052069759430204655,101324,-137328.1890851123,-1.355337225979159,0.909724582311553,0.8800744133375094,-137328.02041716577,-1.3553355613395224,-0.16866794653469697,Hepatocytes,oxidative_stress,exponential,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.0041575444511467476,70365,-96640.6597894309,-1.3734194527027768,0.8974756014027744,0.9128517947628039,-96642.23686328516,-1.3734418654627323,1.5770738542632898,Hepatocytes,oxidative_stress,exponential,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,-0.00665272262575547,83711,-114562.52988716456,-1.3685480986628349,0.8991488011268045,0.9041178416795825,-114559.62308875634,-1.3685133744520595,-2.9067984082212206,Hepatocytes,oxidative_stress,exponential,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.02373015424111201,28529,-40462.29334377922,-1.4182864223694915,0.999436879779693,0.9986963480675526,-40480.897413849525,-1.4189385332065452,18.604070070301532,Hepatocytes,oxidative_stress,exponential,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.02309073931869863,52655,-74684.06416840843,-1.4183660463091525,0.9994668177577158,0.9988554891090475,-74714.20846600508,-1.4189385332068194,30.144297596649267,Hepatocytes,oxidative_stress,exponential,naive
7001_liver_sham_Male_52-U1,6.999999999999999,-0.025844744444373593,57337,-81348.55332749314,-1.4187793802866062,0.999332049184605,0.9996816867243306,-81357.67867848286,-1.4189385332068796,9.125350989721483,Hepatocytes,oxidative_stress,exponential,naive
7248_liver_sham_Male_26-U1,49.99999999999999,-0.028674877506394622,101324,-143803.91388348854,-1.4192482914560078,0.9991777513999932,1.0006186836883957,-143772.52793872613,-1.4189385332075928,-31.38594476241269,Hepatocytes,oxidative_stress,exponential,naive
7352_liver_sham_Male_2-U1,6.999999999999999,-0.02611177771335236,70365,-99832.4959150696,-1.4187805857325317,0.9993181750646485,0.9996840912951067,-99843.60988911484,-1.418938533207061,11.113974045249051,Hepatocytes,oxidative_stress,exponential,naive
7435_liver_sham_Male_10-U1,6.999999999999999,-0.024412712816734825,83711,-118751.50532712732,-1.4185890184937144,0.9994040194529277,0.999301208513317,-118780.76355331382,-1.4189385332072706,29.258226186502725,Hepatocytes,oxidative_stress,exponential,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.005813249716850509,28529,-40310.728498654236,-1.4129737634916835,0.8936614249253287,0.9834804117454247,-40311.588030956416,-1.4130038918628909,0.8595323021800141,Hepatocytes,oxidative_stress,gaussian,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.004840820500444085,52655,-72288.76115387878,-1.372875532311818,0.8985487819647284,0.9118918162874261,-72291.8873432028,-1.3729349034888008,3.1261893240298377,Hepatocytes,oxidative_stress,gaussian,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,-0.006526422125596595,57337,-79202.70531543935,-1.3813541921523511,0.8956577546952025,0.9270337579354166,-79202.71463629449,-1.3813543547150093,0.009320855140686035,Hepatocytes,oxidative_stress,gaussian,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,-0.006029594311138533,101324,-137326.66175884957,-1.3553221522921477,0.9097156077740177,0.8800472784299754,-137328.02041716577,-1.3553355613395224,1.3586583161959425,Hepatocytes,oxidative_stress,gaussian,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.005001832122093673,70365,-96639.41366986847,-1.3734017433364383,0.8974681467038544,0.9128198776471446,-96642.23686328516,-1.3734418654627323,2.8231934166833526,Hepatocytes,oxidative_stress,gaussian,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,-0.007779246214298326,83711,-114562.62909411162,-1.36854928377527,0.8991330541308152,0.9041198873367712,-114559.62308875634,-1.3685133744520595,-3.0060053552733734,Hepatocytes,oxidative_stress,gaussian,ctrl
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.023239306525106494,28529,-40461.96220981969,-1.4182748154446245,0.9994599346322321,0.9986731290266495,-40480.897413849525,-1.4189385332065452,18.935204029832676,Hepatocytes,oxidative_stress,gaussian,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.02337284083687861,52655,-74689.7582645668,-1.4184741860139929,0.9994537103112139,0.9990716603142715,-74714.20846600508,-1.4189385332068194,24.450201438274235,Hepatocytes,oxidative_stress,gaussian,naive
7001_liver_sham_Male_52-U1,6.999999999999999,-0.025653171943619296,57337,-81350.8176789323,-1.4188188722628023,0.9993419147692311,0.9997606227171374,-81357.67867848286,-1.4189385332068796,6.86099955055397,Hepatocytes,oxidative_stress,gaussian,naive
7248_liver_sham_Male_26-U1,40.868941774896264,-0.027870316811380764,101324,-143816.87382786383,-1.4193761974247348,0.9992232454408333,1.0008743636492154,-143772.52793872613,-1.4189385332075928,-44.34588913770858,Hepatocytes,oxidative_stress,gaussian,naive
7352_liver_sham_Male_2-U1,6.999999999999999,-0.024838181307514855,70365,-99825.54836389382,-1.4186818498386102,0.9993830647493349,0.9994867605567153,-99843.60988911484,-1.418938533207061,18.061525221026386,Hepatocytes,oxidative_stress,gaussian,naive
7435_liver_sham_Male_10-U1,6.999999999999999,-0.025248978745939593,83711,-118761.87105417505,-1.418712846031884,0.9993624890722871,0.999548711911416,-118780.76355331382,-1.4189385332072706,18.892499138775747,Hepatocytes,oxidative_stress,gaussian,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,-0.006758043813621367,28529,-40309.17629599598,-1.4129193556029298,0.893650340292348,0.9833820475011921,-40311.588030956416,-1.4130038918628909,2.411734960434842,Hepatocytes,oxidative_stress,powerlaw,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.006170347348921275,52655,-72287.5111171497,-1.372851792178325,0.89853509431677,0.9118489477792987,-72291.8873432028,-1.3729349034888008,4.37622605310753,Hepatocytes,oxidative_stress,powerlaw,ctrl
7001_liver_sham_Male_52-U1,6.999999999999999,-0.007740180228665149,57337,-79201.79186419447,-1.3813382608820564,0.8956416295079254,0.9270046544176141,-79202.71463629449,-1.3813543547150093,0.9227721000206657,Hepatocytes,oxidative_stress,powerlaw,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,-0.0077264121962402005,101324,-137326.62549869932,-1.3553217944287563,0.9096936686841522,0.8800473446774865,-137328.02041716577,-1.3553355613395224,1.3949184664525092,Hepatocytes,oxidative_stress,powerlaw,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.006976881296387968,70365,-96639.49098344892,-1.3734028420869597,0.897446046101892,0.9128214736273791,-96642.23686328516,-1.3734418654627323,2.7458798362349626,Hepatocytes,oxidative_stress,powerlaw,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,-0.008980609281123524,83711,-114561.74666025012,-1.3685387423427042,0.8991143853030265,0.9041008276664494,-114559.62308875634,-1.3685133744520595,-2.123571493779309,Hepatocytes,oxidative_stress,powerlaw,ctrl
7259_liver_sbr_Male_26-U1,8.563960425689007,-0.02522537567611522,28529,-40457.40109600562,-1.418114939044678,0.9993636804219989,0.9983536489975237,-40480.897413849525,-1.4189385332065452,23.49631784390658,Hepatocytes,oxidative_stress,powerlaw,naive
7260_liver_sbr_Male_26-U1,6.999999999999999,-0.025446844448584457,52655,-74685.08673082624,-1.4183854663531714,0.9993524581076094,0.9988943687988051,-74714.20846600508,-1.4189385332068194,29.12173517883639,Hepatocytes,oxidative_stress,powerlaw,naive
7001_liver_sham_Male_52-U1,8.14292620081837,-0.02772455886803334,57337,-81346.97138236367,-1.4187517899848905,0.999231348835573,0.9996265086355967,-81357.67867848286,-1.4189385332068796,10.707296119187959,Hepatocytes,oxidative_stress,powerlaw,naive
7248_liver_sham_Male_26-U1,6.999999999999999,-0.029160071804909166,101324,-143791.19226613545,-1.4191227376153275,0.9991496902123325,1.0003677463800302,-143772.52793872613,-1.4189385332075928,-18.66432740932214,Hepatocytes,oxidative_stress,powerlaw,naive
7352_liver_sham_Male_2-U1,9.006764443646388,-0.027602767380630697,70365,-99827.12814881072,-1.4187043011271332,0.9992380872329307,0.9995316051229998,-99843.60988911484,-1.418938533207061,16.481740304123377,Hepatocytes,oxidative_stress,powerlaw,naive
7435_liver_sham_Male_10-U1,6.999999999999999,-0.02689311639371354,83711,-118753.05854890958,-1.4186075730657808,0.9992767602906341,0.9993382973967201,-118780.76355331382,-1.4189385332072706,27.705004404240754,Hepatocytes,oxidative_stress,powerlaw,naive
7259_liver_sbr_Male_26-U1,8.563960425689007,-0.00939689653214128,28529,-40311.43791296242,-1.4129986299191146,0.8936071834351477,0.9835194079335267,-40311.588030956416,-1.4130038918628909,0.15011799399508163,Hepatocytes,oxidative_stress,step,ctrl
7260_liver_sbr_Male_26-U1,7.742591489922676,-0.007949030013226418,52655,-72288.33515682557,-1.3728674419680102,0.8985088137614978,0.9118766855597804,-72291.8873432028,-1.3729349034888008,3.5521863772301003,Hepatocytes,oxidative_stress,step,ctrl
7001_liver_sham_Male_52-U1,8.563960425689007,-0.009610179911119147,57337,-79201.85149421815,-1.381339300874098,0.8956079514030963,0.927005340378058,-79202.71463629449,-1.3813543547150093,0.8631420763413189,Hepatocytes,oxidative_stress,step,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,-0.009281642141635155,101324,-137326.01063664063,-1.3553157261521518,0.9096649540230375,0.8800372415711576,-137328.02041716577,-1.3553355613395224,2.00978052514256,Hepatocytes,oxidative_stress,step,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,-0.00954142307506276,70365,-96643.11691354189,-1.3734543723945412,0.8974017308041633,0.9129132123415516,-96642.23686328516,-1.3734418654627323,-0.8800502567319199,Hepatocytes,oxidative_stress,step,ctrl
7435_liver_sham_Male_10-U1,9.006764443646388,-0.010650576715915835,83711,-114561.73272841822,-1.368538575914972,0.8990800169660297,0.904100340326032,-114559.62308875634,-1.3685133744520595,-2.109639661881374,Hepatocytes,oxidative_stress,step,ctrl
7259_liver_sbr_Male_26-U1,9.962242533302096,-0.020868195047901616,28529,-40464.74455165108,-1.4183723422360082,0.9995645184354428,0.9988680106059935,-40480.897413849525,-1.4189385332065452,16.15286219844711,Hepatocytes,oxidative_stress,step,naive
7260_liver_sbr_Male_26-U1,9.962242533302096,-0.02212406608818338,52655,-74701.73070472908,-1.4187015611951208,0.9995105256997258,0.9995261682511077,-74714.20846600508,-1.4189385332068194,12.477761275993544,Hepatocytes,oxidative_stress,step,naive
7001_liver_sham_Male_52-U1,9.472463873139185,-0.022900947810713425,57337,-81350.51959096923,-1.4188136733866303,0.9994755465893715,0.9997502761894786,-81357.67867848286,-1.4189385332068796,7.159087513631675,Hepatocytes,oxidative_stress,step,naive
7248_liver_sham_Male_26-U1,40.868941774896264,-0.02385121060054819,101324,-143812.78592076473,-1.4193358525202788,0.9994311197528885,1.0007940386554204,-143772.52793872613,-1.4189385332075928,-40.25798203860177,Hepatocytes,oxidative_stress,step,naive
7352_liver_sham_Male_2-U1,9.006764443646388,-0.02197222719924027,70365,-99824.69494924678,-1.418669721441722,0.999517221231905,0.9994625189207326,-99843.60988911484,-1.418938533207061,18.914939868060173,Hepatocytes,oxidative_stress,step,naive
7435_liver_sham_Male_10-U1,9.006764443646388,-0.024953505524120474,83711,-118781.82900107298,-1.4189512608984838,0.999377322562057,1.000025251852585,-118780.76355331382,-1.4189385332072706,-1.0654477591597242,Hepatocytes,oxidative_stress,step,naive
7259_liver_sbr_Male_26-U1,,,28529,-40312.75580262424,-1.4130448246564633,,0.9836034763518046,-40311.58803095643,-1.4130038918628915,-1.1677716678095749,Hepatocytes,oxidative_stress,spline,ctrl
7260_liver_sbr_Male_26-U1,,,52655,-72288.79943143917,-1.3728762592619725,,0.9118926248997012,-72291.88734320282,-1.372934903488801,3.0879117636504816,Hepatocytes,oxidative_stress,spline,ctrl
7001_liver_sham_Male_52-U1,,,57337,-79204.99291915556,-1.3813940896655834,,0.9271039686453243,-79202.7146362945,-1.3813543547150096,-2.278282861050684,Hepatocytes,oxidative_stress,spline,ctrl
7248_liver_sham_Male_26-U1,,,101324,-137333.11680107217,-1.3553858592344574,,0.8801651770062827,-137328.02041716574,-1.3553355613395222,-5.096383906435221,Hepatocytes,oxidative_stress,spline,ctrl
7352_liver_sham_Male_2-U1,,,70365,-96637.78206034494,-1.3733785555367717,,0.9127778189344591,-96642.23686328516,-1.3734418654627323,4.4548029402212705,Hepatocytes,oxidative_stress,spline,ctrl
7435_liver_sham_Male_10-U1,,,83711,-114562.76020851769,-1.3685508500497867,,0.9041225264935213,-114559.62308875631,-1.368513374452059,-3.1371197613771074,Hepatocytes,oxidative_stress,spline,ctrl
7259_liver_sbr_Male_26-U1,,,28529,-40469.15622830651,-1.4185269805568548,,0.9991772248776274,-40480.897413849525,-1.4189385332065452,11.741185543018219,Hepatocytes,oxidative_stress,spline,naive
7260_liver_sbr_Male_26-U1,,,52655,-74675.4870612204,-1.4182031537597644,,0.9985299525616991,-74714.20846600508,-1.4189385332068194,38.72140478467918,Hepatocytes,oxidative_stress,spline,naive
7001_liver_sham_Male_52-U1,,,57337,-81343.49036233181,-1.4186910784019362,,0.9995051706831852,-81357.67867848286,-1.4189385332068796,14.188316151048639,Hepatocytes,oxidative_stress,spline,naive
7248_liver_sham_Male_26-U1,,,101324,-143796.92073368316,-1.4191792737523505,,1.0004804131084426,-143772.52793872613,-1.4189385332075928,-24.39279495703522,Hepatocytes,oxidative_stress,spline,naive
7352_liver_sham_Male_2-U1,,,70365,-99834.6250816007,-1.4188108446187835,,0.9997444937190954,-99843.60988911484,-1.418938533207061,8.984807514148997,Hepatocytes,oxidative_stress,spline,naive
7435_liver_sham_Male_10-U1,,,83711,-118753.78346246097,-1.418616232782561,,0.9993556036493294,-118780.76355331384,-1.4189385332072708,26.98009085287049,Hepatocytes,oxidative_stress,spline,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.008338833459661183,28529,-39988.1117423129,-1.401665384076305,0.9393033695101279,0.9656721524944641,-39989.81558170996,-1.4017251071439574,1.703839397057891,Hepatocytes,secondary_senescence,exponential,ctrl
7260_liver_sbr_Male_26-U1,11.019082036984365,0.0088884058225422,52655,-72636.83540173678,-1.3794860013623926,0.9442921686281064,0.9239075053741891,-72639.02354432901,-1.3795275575791286,2.188142592232907,Hepatocytes,secondary_senescence,exponential,ctrl
7001_liver_sham_Male_52-U1,12.818224546846722,0.007970469605477211,57337,-79499.85204818181,-1.3865366525660885,0.9426204150769361,0.9372355538803949,-79504.90659140506,-1.3866248075658834,5.054543223246583,Hepatocytes,secondary_senescence,exponential,ctrl
7248_liver_sham_Male_26-U1,9.472463873139185,0.00804581882223221,101324,-141933.79582042128,-1.400791479021962,0.9339488665842899,0.9638750646326582,-141939.75566275607,-1.4008502986731284,5.959842334792484,Hepatocytes,secondary_senescence,exponential,ctrl
7352_liver_sham_Male_2-U1,16.49296129703063,0.008580212574734776,70365,-98278.18502274613,-1.3966913241348131,0.9383158374307974,0.9563089533469992,-98281.34489825334,-1.3967362310559701,3.1598755072191125,Hepatocytes,secondary_senescence,exponential,ctrl
7435_liver_sham_Male_10-U1,11.019082036984365,0.01060256209655042,83711,-115640.65472662597,-1.3814272285198597,0.9452694980316291,0.9275559449471941,-115637.17384509621,-1.3813856463917074,-3.480881529758335,Hepatocytes,secondary_senescence,exponential,ctrl
7259_liver_sbr_Male_26-U1,49.99999999999999,0.010863124854697703,28529,-40474.05512069298,-1.418698696788986,0.999881992518391,0.9995203738077318,-40480.897413849525,-1.4189385332065452,6.842293156543747,Hepatocytes,secondary_senescence,exponential,naive
7260_liver_sbr_Male_26-U1,49.99999999999999,0.008393873308849373,52655,-74700.20225957254,-1.4186725336544022,0.9999295428908749,0.9994680318047305,-74714.20846600506,-1.4189385332068192,14.006206432517502,Hepatocytes,secondary_senescence,exponential,naive
7001_liver_sham_Male_52-U1,49.99999999999999,0.003406732814195666,57337,-81345.72189571313,-1.4187299980067518,0.9999883941715326,0.9995829307236078,-81357.67867848284,-1.4189385332068793,11.956782769717393,Hepatocytes,secondary_senescence,exponential,naive
7248_liver_sham_Male_26-U1,49.99999999999999,0.02006961631331446,101324,-143815.39765306804,-1.4193616285684343,0.9995972105010363,1.0008457815092704,-143772.5279387261,-1.4189385332075923,-42.86971434194129,Hepatocytes,secondary_senescence,exponential,naive
7352_liver_sham_Male_2-U1,49.99999999999999,0.013328921746896392,70365,-99843.97750828002,-1.4189437576675907,0.9998223398450647,1.000010432987994,-99843.60988911483,-1.4189385332070608,-0.3676191651902627,Hepatocytes,secondary_senescence,exponential,naive
7435_liver_sham_Male_10-U1,49.99999999999999,0.01806788325665622,83711,-118809.81029495028,-1.4192855215557127,0.9996735515946235,1.000693706683451,-118780.76355331387,-1.418938533207271,-29.046741636411753,Hepatocytes,secondary_senescence,exponential,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.007903963279083806,28529,-39988.86407762799,-1.401691754973115,0.9393094020794136,0.9657218661416267,-39989.81558170996,-1.4017251071439574,0.9515040819678688,Hepatocytes,secondary_senescence,gaussian,ctrl
7260_liver_sbr_Male_26-U1,12.818224546846722,0.008556759498916008,52655,-72636.96096260172,-1.3794883859576814,0.9442970781696591,0.9239119028761883,-72639.02354432901,-1.3795275575791286,2.0625817272957647,Hepatocytes,secondary_senescence,gaussian,ctrl
7001_liver_sham_Male_52-U1,14.178039470333344,0.007735284671599991,57337,-79500.32678406977,-1.3865449323136851,0.9426234587625987,0.9372511469393517,-79504.90659140506,-1.3866248075658834,4.579807335292571,Hepatocytes,secondary_senescence,gaussian,ctrl
7248_liver_sham_Male_26-U1,11.58882939190469,0.007837149126195958,101324,-141934.40158147283,-1.4007974574777233,0.9339516410539698,0.9638863215389458,-141939.75566275607,-1.4008502986731284,5.354081283236155,Hepatocytes,secondary_senescence,gaussian,ctrl
7352_liver_sham_Male_2-U1,14.911122358641625,0.008254884899087043,70365,-98278.24155313456,-1.396692127522697,0.9383202002765045,0.9563105444128817,-98281.34489825334,-1.3967362310559701,3.1033451187831815,Hepatocytes,secondary_senescence,gaussian,ctrl
7435_liver_sham_Male_10-U1,12.818224546846722,0.010192493791727092,83711,-115640.3282338941,-1.381423328282951,0.9452766192512964,0.9275484365140215,-115637.17384509621,-1.3813856463917074,-3.1543887978914427,Hepatocytes,secondary_senescence,gaussian,ctrl
7259_liver_sbr_Male_26-U1,40.868941774896264,0.010594863474748951,28529,-40473.112890523495,-1.4186656696878086,0.9998877488679512,0.9994543243320826,-40480.897413849525,-1.4189385332065452,7.784523326030467,Hepatocytes,secondary_senescence,gaussian,naive
7260_liver_sbr_Male_26-U1,49.99999999999999,0.008244380901108074,52655,-74699.72374338761,-1.4186634458909433,0.9999320301835574,0.9994498561804788,-74714.20846600506,-1.4189385332068192,14.484722617446096,Hepatocytes,secondary_senescence,gaussian,naive
7001_liver_sham_Male_52-U1,49.99999999999999,0.0038361909887372975,57337,-81344.68839883506,-1.4187119730511721,0.9999852836386978,0.9995468823057669,-81357.67867848284,-1.4189385332068793,12.990279647783609,Hepatocytes,secondary_senescence,gaussian,naive
7248_liver_sham_Male_26-U1,49.99999999999999,0.02045580512906143,101324,-143818.25392451015,-1.4193898180540656,0.9995815600365219,1.0009021179564916,-143772.5279387261,-1.4189385332075923,-45.7259857840545,Hepatocytes,secondary_senescence,gaussian,naive
7352_liver_sham_Male_2-U1,49.99999999999999,0.013817949688772705,70365,-99845.95479994614,-1.4189718581673578,0.9998090642663982,1.0000666213152132,-99843.60988911483,-1.4189385332070608,-2.344910831307061,Hepatocytes,secondary_senescence,gaussian,naive
7435_liver_sham_Male_10-U1,36.94920399670096,0.01785693394101811,83711,-118808.55804460216,-1.4192705623466708,0.9996811299102257,1.0006638051477748,-118780.76355331387,-1.418938533207271,-27.79449128829583,Hepatocytes,secondary_senescence,gaussian,naive
7259_liver_sbr_Male_26-U1,6.999999999999999,0.008672148879144984,28529,-39989.76030614244,-1.4017231696218737,0.939297579549913,0.9657805546589334,-39989.81558170996,-1.4017251071439574,0.05527556752349483,Hepatocytes,secondary_senescence,powerlaw,ctrl
7260_liver_sbr_Male_26-U1,6.999999999999999,0.009076860836018961,52655,-72636.889183609,-1.3794870227634413,0.9442891341517173,0.923909500292932,-72639.02354432901,-1.3795275575791286,2.1343607200105907,Hepatocytes,secondary_senescence,powerlaw,ctrl
7001_liver_sham_Male_52-U1,11.58882939190469,0.008055016593091319,57337,-79499.59294144735,-1.3865321335515872,0.9426192608823486,0.9372270404183404,-79504.90659140506,-1.3866248075658834,5.313649957708549,Hepatocytes,secondary_senescence,powerlaw,ctrl
7248_liver_sham_Male_26-U1,6.999999999999999,0.008136960927111431,101324,-141933.37251926135,-1.4007873013230958,0.9339476855956957,0.963867222629092,-141939.75566275607,-1.4008502986731284,6.383143494720571,Hepatocytes,secondary_senescence,powerlaw,ctrl
7352_liver_sham_Male_2-U1,6.999999999999999,0.00870097724039895,70365,-98278.10893665723,-1.3966902428289238,0.9383141537182628,0.9563068918184576,-98281.34489825334,-1.3967362310559701,3.235961596117704,Hepatocytes,secondary_senescence,powerlaw,ctrl
7435_liver_sham_Male_10-U1,6.999999999999999,0.010795094981153488,83711,-115640.73201573193,-1.381428151804804,0.9452658135341051,0.9275577599914462,-115637.17384509621,-1.3813856463917074,-3.5581706357188523,Hepatocytes,secondary_senescence,powerlaw,ctrl
7259_liver_sbr_Male_26-U1,49.99999999999999,0.010926581544287621,28529,-40473.859245369465,-1.4186918309569023,0.9998806098157559,0.999506644180727,-40480.897413849525,-1.4189385332065452,7.038168480059539,Hepatocytes,secondary_senescence,powerlaw,naive
7260_liver_sbr_Male_26-U1,49.99999999999999,0.008448647425531395,52655,-74699.95687804974,-1.4186678734792466,0.9999286203566788,0.9994587124712484,-74714.20846600506,-1.4189385332068192,14.251587955324794,Hepatocytes,secondary_senescence,powerlaw,naive
7001_liver_sham_Male_52-U1,49.99999999999999,0.003482259130904247,57337,-81345.41930056547,-1.4187247205219224,0.999987873871345,0.9995723760033305,-81357.67867848284,-1.4189385332068793,12.259377917376696,Hepatocytes,secondary_senescence,powerlaw,naive
7248_liver_sham_Male_26-U1,49.99999999999999,0.02025961791045616,101324,-143816.3483822987,-1.4193710116290186,0.9995895478821223,1.0008645305981936,-143772.5279387261,-1.4189385332075923,-43.82044357259292,Hepatocytes,secondary_senescence,powerlaw,naive
7352_liver_sham_Male_2-U1,49.99999999999999,0.013477675319817868,70365,-99844.18390716694,-1.4189466909282589,0.9998183522679731,1.0000162977769262,-99843.60988911483,-1.4189385332070608,-0.57401805210975,Hepatocytes,secondary_senescence,powerlaw,naive
7435_liver_sham_Male_10-U1,49.99999999999999,0.018134824273544917,83711,-118809.64970153988,-1.4192836031290974,0.9996711281485674,1.0006898686023604,-118780.76355331387,-1.418938533207271,-28.886148226010846,Hepatocytes,secondary_senescence,powerlaw,naive
7259_liver_sbr_Male_26-U1,12.818224546846722,0.007606829149523729,28529,-39987.66751042614,-1.4016498128369776,0.9393127847076086,0.9656431611597762,-39989.81558170996,-1.4017251071439574,2.1480712838238105,Hepatocytes,secondary_senescence,step,ctrl
7260_liver_sbr_Male_26-U1,21.2211739115045,0.008031912028999203,52655,-72638.19905518371,-1.3795118992533226,0.9443037866409696,0.9239561686241411,-72639.02354432901,-1.3795275575791286,0.8244891453068703,Hepatocytes,secondary_senescence,step,ctrl
7001_liver_sham_Male_52-U1,22.318425721029357,0.007371175693597358,57337,-79501.72940009634,-1.386569394982234,0.9426273388629703,0.9372972468172994,-79504.90659140506,-1.3866248075658834,3.1771913087141,Hepatocytes,secondary_senescence,step,ctrl
7248_liver_sham_Male_26-U1,12.818224546846722,0.008919698523260142,101324,-141938.439183428,-1.4008373059041097,0.93393281681501,0.9639601587514346,-141939.75566275607,-1.4008502986731284,1.3164793280593585,Hepatocytes,secondary_senescence,step,ctrl
7352_liver_sham_Male_2-U1,21.2211739115045,0.007769496261606192,70365,-98279.55949178246,-1.3967108575539326,0.9383256417417961,0.9563458011260358,-98281.34489825334,-1.3967362310559701,1.7854064708808437,Hepatocytes,secondary_senescence,step,ctrl
