section,celltype,module,design,basis,n,beta,se_iid,se_blk,se_ratio,ci_iid_lo,ci_iid_hi,ci_blk_lo,ci_blk_hi
7248_liver_sham_Male_26-U1,Endothelial,tnfa_nfkb_proximal,ctrl,nearest,32718,-0.0027848661694558734,0.0020405525781600716,0.002048450672407261,1.0038705664003575,-0.0067843492226496134,0.0012146168837378667,-0.006882920621444796,0.0009413597622286582
7248_liver_sham_Male_26-U1,Endothelial,tnfa_nfkb_proximal,ctrl,superposition,32718,0.0002566589335731555,0.0001380165975271224,0.00019457685412897123,1.4098076435389146,-1.3853597580004392e-05,0.0005271714647263155,-8.400318829947039e-05,0.0006884085545361422
7248_liver_sham_Male_26-U1,Endothelial,tnfa_nfkb_proximal,naive,nearest,32718,0.006336559328417665,0.0009332821156454195,0.0013420892576976623,1.4380316896670935,0.004507326381752642,0.008165792275082687,0.0035553879282403116,0.008912350344831338
7248_liver_sham_Male_26-U1,Endothelial,tnfa_nfkb_proximal,naive,superposition,32718,0.001483848146896026,0.00011943768863980115,0.00027495037486143203,2.3020403190371868,0.0012497502771620158,0.0017179460166300362,0.000896566777434366,0.0020207330081795285
7248_liver_sham_Male_26-U1,Hepatocytes,downstream_arrest,ctrl,nearest,101324,-0.0005876921811565363,0.0007411721641675571,0.0008554486767668317,1.154183492208755,-0.002040389622924948,0.0008650052606118755,-0.0022675427008286737,0.0009330493579552864
7248_liver_sham_Male_26-U1,Hepatocytes,downstream_arrest,ctrl,superposition,101324,0.00019115210943046246,4.482354141974712e-05,8.393526843831306e-05,1.872571103927437,0.0001032979682477581,0.0002790062506131668,2.5125647655413936e-05,0.00034690657523042375
7248_liver_sham_Male_26-U1,Hepatocytes,downstream_arrest,naive,nearest,101324,-0.0036679855576557006,0.0004024319323019058,0.0005248665381686131,1.3042368063746403,-0.004456752144967436,-0.002879218970343965,-0.0046486168967427854,-0.0027252515833873074
7248_liver_sham_Male_26-U1,Hepatocytes,downstream_arrest,naive,superposition,101324,-0.0012714086799995872,0.00011856476987398227,0.00024256829390075055,2.0458715869694397,-0.0015037956289525923,-0.001039021731046582,-0.0017369993772482814,-0.0008074812513328987
7248_liver_sham_Male_26-U1,Hepatocytes,emt_ecm,ctrl,nearest,101324,0.0016715152149893006,0.0008361604197218627,0.001032685019168814,1.2350321718317194,3.26407923344498e-05,0.0033103896376441514,-0.00035377908743126863,0.0036329584983416183
7248_liver_sham_Male_26-U1,Hepatocytes,emt_ecm,ctrl,superposition,101324,-0.00045946313391013197,5.0714060189381714e-05,0.0001494896540741942,2.947696428090246,-0.0005588626918813202,-0.0003600635759389438,-0.0007585187639236406,-0.00013778745456449184
7248_liver_sham_Male_26-U1,Hepatocytes,emt_ecm,naive,nearest,101324,-0.0039709966935635175,0.00031408014510093165,0.0008157247926242842,2.5971867542348015,-0.004586593777961344,-0.003355399609165691,-0.005593304305369119,-0.0024690600733846646
7248_liver_sham_Male_26-U1,Hepatocytes,emt_ecm,naive,superposition,101324,-0.001492373914805491,3.790408126868123e-05,0.00015900135773208148,4.194834762119892,-0.0015666659140921063,-0.0014180819155188758,-0.0017521112409371114,-0.0011477308227441335
7248_liver_sham_Male_26-U1,Hepatocytes,il6_jak_stat3,ctrl,nearest,101324,-0.0013363796216477389,0.0005293618879505893,0.0006003820427239313,1.1341618208448945,-0.002373928922030894,-0.0002988303212645839,-0.0023881675239720603,-0.00011006427114567721
7248_liver_sham_Male_26-U1,Hepatocytes,il6_jak_stat3,ctrl,superposition,101324,-0.0008479481356846747,5.7158961501420085e-05,9.81434626130812e-05,1.7170266924923552,-0.0009599797002274581,-0.0007359165711418914,-0.0009989406530298071,-0.0006250418683344411
7248_liver_sham_Male_26-U1,Hepatocytes,il6_jak_stat3,naive,nearest,101324,0.006574585867334409,0.0009260985386000789,0.0011345992393701734,1.2251387860791478,0.0047594327316782545,0.008389739002990563,0.0045992502872405075,0.008894416264517311
7248_liver_sham_Male_26-U1,Hepatocytes,il6_jak_stat3,naive,superposition,101324,0.005631395220466483,0.0007274556931073353,0.0009755786599282835,1.3410832703241184,0.004205582061976106,0.0070572083789568595,0.003810459583565415,0.007629632266105785
7248_liver_sham_Male_26-U1,Hepatocytes,interferon_response,ctrl,nearest,101324,0.00045305103764515945,0.0008569038840208996,0.0008945049115512794,1.0438800993104878,-0.0012264805750358038,0.002132582650326123,-0.001260167939431976,0.002206062899947711
7248_liver_sham_Male_26-U1,Hepatocytes,interferon_response,ctrl,superposition,101324,-0.00032467926964037966,5.1821611229995875e-05,9.595351113992504e-05,1.8516118828120174,-0.00042624962765117156,-0.00022310891162958776,-0.0004840536090781,-0.00012256678266226638
7248_liver_sham_Male_26-U1,Hepatocytes,interferon_response,naive,nearest,101324,-0.0015475885160135567,0.00032946833101480446,0.0008464641722035421,2.569182202114311,-0.0021933464448025733,-0.00090183058722454,-0.0031736863305476225,0.00021028262389217745
7248_liver_sham_Male_26-U1,Hepatocytes,interferon_response,naive,superposition,101324,-0.0008786867701797317,4.7301129674535934e-05,0.0002257373670757316,4.7723462130600005,-0.000971396984341822,-0.0007859765560176413,-0.001217962065114087,-0.00041175790366232044
7248_liver_sham_Male_26-U1,Hepatocytes,oxidative_stress,ctrl,nearest,101324,-0.003871140358799767,0.0022079921486771754,0.0024630306275612033,1.1155069681913603,-0.00819880497020703,0.00045652425260749637,-0.009310972833919809,0.0006093653895927582
7248_liver_sham_Male_26-U1,Hepatocytes,oxidative_stress,ctrl,superposition,101324,0.0014291588608528944,0.0001334454820426916,0.00031923141424765723,2.3922234710466213,0.001167605716049219,0.0016907120056565699,0.000657242052100427,0.0018885728107665
7248_liver_sham_Male_26-U1,Hepatocytes,oxidative_stress,naive,nearest,101324,-0.015057307769869265,0.002282215355135718,0.0033164874496711965,1.453187773103022,-0.019530449865935273,-0.010584165673803258,-0.022136948501713806,-0.008730902681695399
7248_liver_sham_Male_26-U1,Hepatocytes,oxidative_stress,naive,superposition,101324,0.0014652659976328555,0.00010518080107568476,0.00043961169836645073,4.179581196097947,0.0012591116275245135,0.0016714203677411976,0.0005635520287219862,0.002198101770972897
7248_liver_sham_Male_26-U1,Hepatocytes,secondary_senescence,ctrl,nearest,101324,0.0019204000569227676,0.0007244161660001613,0.0008628746446217795,1.1911311275480114,0.0005005443715624515,0.0033402557422830834,0.000206861587713637,0.003535859255487301
7248_liver_sham_Male_26-U1,Hepatocytes,secondary_senescence,ctrl,superposition,101324,0.0019211468521913517,0.0006607332005184539,0.0007977421117850694,1.2073589024421802,0.000626109779175182,0.0032161839252075213,0.00043177314116230823,0.0034661644048396036
7248_liver_sham_Male_26-U1,Hepatocytes,secondary_senescence,naive,nearest,101324,-0.001081596475534949,0.00030786637009776657,0.0005038059412421704,1.6364435682993923,-0.0016850145609265716,-0.0004781783901433266,-0.001964397559711246,6.035618384832372e-06
7248_liver_sham_Male_26-U1,Hepatocytes,secondary_senescence,naive,superposition,101324,-0.0004908255593435669,5.79055870929976e-05,0.0001545927282390975,2.6697376885380386,-0.0006043205100458421,-0.0003773306086412916,-0.0007964578444772607,-0.0001869188663650518
7248_liver_sham_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,ctrl,nearest,101324,0.0024296838129452473,0.0007896211279642792,0.0008446789974829808,1.069726945707046,0.0008820264021352602,0.0039773412237552345,0.0009891228077711755,0.004279452747353631
7248_liver_sham_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,ctrl,superposition,101324,-0.00018872037457460798,4.7822283056046786e-05,8.54452684453304e-05,1.786724994814451,-0.00028245204936445966,-9.498869978475628e-05,-0.000337522502281482,-1.6328460959874258e-05
7248_liver_sham_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,naive,nearest,101324,0.003910323150520757,0.0007772491445179048,0.0010237875583573011,1.3171935480126051,0.0023869148272656635,0.00543373147377585,0.002107743099451254,0.006319121147293094
7248_liver_sham_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,naive,superposition,101324,-0.0001846758611248597,3.584757043774188e-05,7.418740918067735e-05,2.0695240507169665,-0.0002549370991828338,-0.00011441462306688562,-0.0003119813976994304,-3.708819842717404e-05
7248_liver_sham_Male_26-U1,Macrophages,downstream_arrest,ctrl,nearest,13498,-0.001452733760719687,0.0023588432932377225,0.002373429636416514,1.006183684698601,-0.0060760666154656235,0.003170599094026249,-0.006121623619660797,0.003260145641106327
7248_liver_sham_Male_26-U1,Macrophages,downstream_arrest,ctrl,superposition,13498,-0.000293502017394526,0.00017305636648895598,0.00019279808526927265,1.1140768131265286,-0.0006326924957128797,4.568846092382775e-05,-0.0006383510817058342,0.00010621448223644934
7248_liver_sham_Male_26-U1,Macrophages,downstream_arrest,naive,nearest,13498,-0.006201816802181978,0.002350182739970247,0.002449132692392875,1.042103088725722,-0.010808174972523663,-0.0015954586318402937,-0.011211656378253339,-0.0015598948975886603
7248_liver_sham_Male_26-U1,Macrophages,downstream_arrest,naive,superposition,13498,-0.0010362178966507815,0.00013723633562165707,0.00018478634289539214,1.3464826356543382,-0.0013052011144692294,-0.0007672346788323337,-0.0013916765180637554,-0.000648281039566052
7248_liver_sham_Male_26-U1,Macrophages,emt_ecm,ctrl,nearest,13498,-0.001227304665417203,0.0014825575517922007,0.001266866729449953,0.8545143680381864,-0.004133117466929916,0.0016785081360955103,-0.003504224827192329,0.0012905103786572394
7248_liver_sham_Male_26-U1,Macrophages,emt_ecm,ctrl,superposition,13498,-0.0006341227981723798,0.00024867643948955193,0.00022170652073689686,0.8915461440254849,-0.0011215286195719017,-0.0001467169767728581,-0.0010459088809867958,-0.00021682846888061683
7248_liver_sham_Male_26-U1,Macrophages,emt_ecm,naive,nearest,13498,0.010527824099262801,0.0034863700978141733,0.0043765381463539196,1.255328041362519,0.0036945387075470217,0.01736110949097858,0.00231359918946023,0.019001275717233496
7248_liver_sham_Male_26-U1,Macrophages,emt_ecm,naive,superposition,13498,0.008833815409124878,0.0029008590705075616,0.0039023332039122035,1.3452336390920965,0.0031481316309300575,0.0145194991873197,0.0011311281247460652,0.01626350557322437
7248_liver_sham_Male_26-U1,Macrophages,il6_jak_stat3,ctrl,nearest,13498,0.0016118935562397054,0.0021543266041672126,0.0024444295475406596,1.1346606140463047,-0.002610586587928031,0.0058343737004074425,-0.00327695619476634,0.007025646943159907
7248_liver_sham_Male_26-U1,Macrophages,il6_jak_stat3,ctrl,superposition,13498,0.0007686296032928294,0.000681144306107197,0.0008274431152153793,1.2147838685524563,-0.0005664132366772767,0.0021036724432629355,-0.0008744253752574891,0.002239850479851651
7248_liver_sham_Male_26-U1,Macrophages,il6_jak_stat3,naive,nearest,13498,0.020240575847459922,0.005843210745447342,0.00719811724660726,1.2318770553014156,0.008787882786383133,0.031693268908536715,0.005038636932089176,0.03344221704374799
7248_liver_sham_Male_26-U1,Macrophages,il6_jak_stat3,naive,superposition,13498,0.00192773616016909,0.00034158875800669326,0.0005391888705206963,1.5784736993895192,0.0012582221944759712,0.002597250125862209,0.000883223629017593,0.002761608516214204
7248_liver_sham_Male_26-U1,Macrophages,interferon_response,ctrl,nearest,13498,0.0038769125415205434,0.0019370321439933125,0.00199693086415122,1.0309229355556395,8.032953929365105e-05,0.007673495543747436,-0.00022814457863662023,0.007519081174419085
7248_liver_sham_Male_26-U1,Macrophages,interferon_response,ctrl,superposition,13498,0.0012268180275023122,0.00032299851423149594,0.000393623180383781,1.2186532229732416,0.0005937409396085802,0.0018598951153960441,0.0005098710839712933,0.0019563649718377907
7248_liver_sham_Male_26-U1,Macrophages,interferon_response,naive,nearest,13498,0.01533846282247088,0.004634892521857951,0.005589810212816295,1.2060280117510802,0.006254073479629297,0.024422852165312463,0.0041206416210156456,0.02521306509622895
7248_liver_sham_Male_26-U1,Macrophages,interferon_response,naive,superposition,13498,0.002046464195183444,0.00030604523079089786,0.0005007990895866436,1.6363564571565214,0.0014466155428332842,0.0026463128475336037,0.0009510353982679643,0.002787179873654036
7248_liver_sham_Male_26-U1,Macrophages,oxidative_stress,ctrl,nearest,13498,-0.012925961310164208,0.008196251997467827,0.009404539630897095,1.1474195319766352,-0.028990615225201147,0.003138692604872732,-0.03231269214268235,0.004515232633279609
7248_liver_sham_Male_26-U1,Macrophages,oxidative_stress,ctrl,superposition,13498,-0.010187679531288504,0.006858316451063192,0.0077765300552590805,1.1338832366146572,-0.02362997977537236,0.003254620712795352,-0.025835989522109026,0.0037649799799933745
7248_liver_sham_Male_26-U1,Macrophages,oxidative_stress,naive,nearest,13498,-0.04609130887405085,0.008585089341534033,0.009938224287766816,1.157614544520395,-0.06291808398345755,-0.029264533764644145,-0.06751521088631672,-0.028263234068897452
7248_liver_sham_Male_26-U1,Macrophages,oxidative_stress,naive,superposition,13498,-0.037318998586926055,0.007143730646844771,0.008305565346192015,1.162636968942887,-0.05132071065474181,-0.023317286519110303,-0.05462101436725777,-0.02253605782013678
7248_liver_sham_Male_26-U1,Macrophages,secondary_senescence,ctrl,nearest,13498,0.0017343609581570508,0.00306568982628493,0.002747487263632341,0.8962052325305871,-0.004274391101361412,0.007743113017675514,-0.003598415086426008,0.006958997417854134
7248_liver_sham_Male_26-U1,Macrophages,secondary_senescence,ctrl,superposition,13498,-0.00016958787185925652,0.00022517465749452892,0.00022996888059694233,1.0212911308748405,-0.0006109302005485333,0.0002717544568300202,-0.0006145391059779472,0.00025015504772799084
7248_liver_sham_Male_26-U1,Macrophages,secondary_senescence,naive,nearest,13498,0.0035403396007575513,0.0030311579635707913,0.0027617335277433127,0.9111150131185876,-0.0024007300078411993,0.009481409209356303,-0.0016294032250509238,0.009319153838158012
7248_liver_sham_Male_26-U1,Macrophages,secondary_senescence,naive,superposition,13498,-0.0002510651446346251,0.00017732467130999392,0.00022176586413884632,1.2506204720445333,-0.0005986215004022132,9.649121113296298e-05,-0.0007058184438939303,0.0001558527686387574
7248_liver_sham_Male_26-U1,Macrophages,tnfa_nfkb_proximal,ctrl,nearest,13498,0.0014299358091941486,0.0031927869128518375,0.0035850730140071087,1.1228663584081395,-0.004827926539995453,0.00768779815838375,-0.004856428123483315,0.009315068738524177
7248_liver_sham_Male_26-U1,Macrophages,tnfa_nfkb_proximal,ctrl,superposition,13498,0.00038900553247031566,0.0005002974141008496,0.000467200175306661,0.9338448733466432,-0.0005915773991673494,0.0013695884641079807,-0.00045146339857310533,0.001262655940147956
7248_liver_sham_Male_26-U1,Macrophages,tnfa_nfkb_proximal,naive,nearest,13498,0.013639377223419723,0.003416350988589698,0.00391568346573081,1.1461595950793222,0.0069433292857839154,0.02033542516105553,0.006428979570140265,0.021700291061096763
7248_liver_sham_Male_26-U1,Macrophages,tnfa_nfkb_proximal,naive,superposition,13498,0.0011612677943399288,0.00019973144415078833,0.00026484806621206744,1.3260208843837276,0.0007697941638043837,0.001552741424875474,0.0006880761687297805,0.0017304853950080613
7248_liver_sham_Male_26-U1,Mesenchymal,downstream_arrest,ctrl,nearest,26876,-0.0018538196917652493,0.0007972012043131151,0.0008365166846031984,1.0493168852196584,-0.003416334052218955,-0.0002913053313115437,-0.003552838172906869,-0.0002444540083925077
7248_liver_sham_Male_26-U1,Mesenchymal,downstream_arrest,ctrl,superposition,26876,-0.0001308275931002719,0.00015226965824791333,0.00015120475994356887,0.9930064970487379,-0.000429276123266182,0.00016762093706563822,-0.00046576397483905763,0.00016028117929556566
7248_liver_sham_Male_26-U1,Mesenchymal,downstream_arrest,naive,nearest,26876,-0.0031112952191565645,0.0007447148672008636,0.0009711994899659227,1.304122601468049,-0.0045709363588702576,-0.0016516540794428718,-0.005102370240950016,-0.0014226099130354342
7248_liver_sham_Male_26-U1,Mesenchymal,downstream_arrest,naive,superposition,26876,-0.0004373955038060037,9.331286070721931e-05,0.0001372509988350391,1.470869050576867,-0.0006202887107921535,-0.00025450229681985384,-0.0006936948083710708,-0.00017989295926644548
7248_liver_sham_Male_26-U1,Mesenchymal,emt_ecm,ctrl,nearest,26876,-0.004537710274602954,0.002097930706500277,0.002211228637601573,1.054004610710092,-0.008649654459343497,-0.0004257660898624102,-0.008300951179848673,-0.00023016083283721229
7248_liver_sham_Male_26-U1,Mesenchymal,emt_ecm,ctrl,superposition,26876,-0.004799987042944105,0.003218603910268752,0.003916218247220468,1.2167443886854241,-0.011108450707070859,0.0015084766211826486,-0.012282061532559698,0.0028034043196024662
