section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,70.0,75.0,-0.0007711886975300025,-0.003406240362753985,0.0020739693597650022
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,75.0,80.0,-0.000705826501061398,-0.004287026280949769,0.0033686694017404308
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,80.0,85.0,-0.0008898871318066173,-0.006172419186869508,0.004402512541964824
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,85.0,90.0,-0.0007283660631959688,-0.008269606412638192,0.00771990004373947
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,90.0,95.0,-0.00020249011208389208,-0.011169450154993684,0.01257840027101338
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,95.0,100.0,-0.0006698553619891127,-0.010295532920740936,0.011309946556359902
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,0.0,5.0,0.0008849360464614342,-0.0002724805900970661,0.0020561074993337425
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,5.0,10.0,0.0008965981202069559,0.0001287357949567339,0.0017016010658400412
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,10.0,15.0,0.0008953902882431852,0.00021424667963356215,0.0017088332548004736
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,15.0,20.0,0.0008972817177238888,0.0002469155424880829,0.0016284568041411004
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,20.0,25.0,0.0008914344036609033,0.0002889888739269164,0.0016414987782281734
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,25.0,30.0,0.0008948229468531819,0.00024224801510593547,0.0016681345963458257
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,30.0,35.0,0.0008937912346675563,0.00023636313555728871,0.001659397431146573
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,35.0,40.0,0.0009088215518054739,0.00020137010938245508,0.0017320112363341951
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,40.0,45.0,0.0009011255841033934,0.00010231120298861576,0.0017847617321722188
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,45.0,50.0,0.0008754225063928199,7.778671563857e-06,0.001808748760348892
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,50.0,55.0,0.0008936871281765793,-2.118990117989295e-05,0.0018991474618596427
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,55.0,60.0,0.0008821451446841151,-0.0001864375879184786,0.0019132600958921323
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,60.0,65.0,0.000940462786141048,-0.00047645518060594516,0.0021106875528734306
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,65.0,70.0,0.0009252238329312796,-0.0004609182487249492,0.002368594540490414
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,70.0,75.0,0.0009200772320014779,-0.0006495436782704152,0.0024910329353649897
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,75.0,80.0,0.0009002860628695024,-0.0007928779464719338,0.0025248469076953085
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,80.0,85.0,0.0008934146213638241,-0.001045843394789841,0.0028964144681601976
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,85.0,90.0,0.0008646369399736527,-0.0012031696154107404,0.0029211411167238276
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,90.0,95.0,0.0008880527758398265,-0.0014535943256339793,0.003048008574498845
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3,95.0,100.0,0.0008831276852797811,-0.0004456383707691061,0.0017087545433306095
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,0.0,5.0,0.012564572782943302,0.010672996839353875,0.014728441141572488
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,5.0,10.0,0.012668589465207191,0.011086176048880347,0.01448038232240494
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,10.0,15.0,0.012629263663577871,0.011306863695462214,0.014152260086603922
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,15.0,20.0,0.012629518144767154,0.01135529984160222,0.01405628225316119
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,20.0,25.0,0.012640855471272585,0.011309182365650183,0.014003486898967885
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,25.0,30.0,0.01262376918134271,0.011186281268149707,0.013907508259479905
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,30.0,35.0,0.012628323136029778,0.011209422594502211,0.013973967528143224
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3,35.0,40.0,0.012614306219356022,0.011219832371131557,0.013951722129729657
