section,arm,band,n_cells,weights,mean_neighbours,islands,centring,field,kind,moran_I,E_I,z_rand,p_rand,z_norm,p_norm,p_sim,mean,sd,frac_nonzero
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,oxidative_stress,module,0.07762793373970021,-5.806627684839475e-06,57.80226875322573,0.0,57.802186349691816,0.0,,-2.2073207424987726e-18,0.06184081550353967,0.942195357047463
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,secondary_senescence,module,0.04863025129784095,-5.806627684839475e-06,36.21209968933509,3.9270712881221144e-287,36.21196750564783,3.94592820715773e-287,,8.870541301630582e-19,0.02314462302999019,0.8640560220186043
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,tnfa_nfkb_proximal,module,0.053902872630965035,-5.806627684839475e-06,40.1382572786043,0.0,40.137696697702005,0.0,,-2.888083214484375e-19,0.02118286577273601,0.19011949970386371
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,transcript_counts,technical,0.1710527381380603,-5.806627684839475e-06,127.36545081971701,0.0,127.36160636426828,0.0,,-1.622343613238126e-14,655.1959250758727,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,cell_area,technical,0.08409549535634832,-5.806627684839475e-06,62.618037942945925,0.0,62.61760809833479,0.0,,-1.3519530110317715e-15,88.42493308707111,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,density_50um,technical,0.8263000089449504,-5.806627684839475e-06,615.2443567131749,0.0,615.2258348952241,0.0,,1.6899412637897144e-16,7.67391001251174,0.9996457977679453
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn6,6.0,0,ctcentred,unassigned_codeword,technical,0.3142597730520162,-5.806627684839475e-06,234.12896620231282,0.0,233.9863764643685,0.0,,3.69674651454e-17,1.0968926366923897,0.2689556260088957
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,neg_control_probe,control,0.01054801969259147,-5.806627684839475e-06,6.481327519298788,9.091906514589109e-11,6.4780371240236505,9.292349404293444e-11,,0.006410479740793645,0.0811074772948739,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,neg_control_codeword,control,0.06843131620891266,-5.806627684839475e-06,42.01675904316558,0.0,42.007344913862326,0.0,,0.04079712921994216,0.21936574693873262,0.03748156406415125
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,genomic_control,control,0.0069647143065576485,-5.806627684839475e-06,4.280831441489279,1.8619635127453555e-05,4.278570824976836,1.880971408782395e-05,,0.007891161202661742,0.09314855606438265,0.007478893030925919
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,all_controls,control,0.07563118980427014,-5.806627684839475e-06,46.43515659649225,0.0,46.42669454342704,0.0,,0.05509877016339756,0.2587264761020351,0.04962895864543776
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,neg_probe_rate,control,0.010770232960004882,-5.806627684839475e-06,6.911623823546951,4.791370434576106e-12,6.614433702105389,3.7297676496767025e-11,,6.519930667506639e-06,0.00014700633945513203,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,downstream_arrest,module,0.0702559139501854,-5.806627684839475e-06,43.12774045890144,0.0,43.12730004157426,0.0,,0.009229731214945103,0.018906238467011435,0.7013262260623163
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,emt_ecm,module,0.21604804573574188,-5.806627684839475e-06,132.6193099057838,0.0,132.61587162085877,0.0,,0.009429547604852644,0.03507325966368838,0.5336375988572623
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,il6_jak_stat3,module,0.006340821268164622,-5.806627684839475e-06,3.8956520413403193,9.793490378710527e-05,3.8956194534571917,9.794807344480948e-05,,-0.019299362376432698,0.03996132526030483,0.23517286230243065
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,interferon_response,module,0.08950125272991061,-5.806627684839475e-06,54.94125272013903,0.0,54.940268655616016,0.0,,0.003642689441349467,0.03152787835979551,0.45631699357790706
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,oxidative_stress,module,0.110251506021019,-5.806627684839475e-06,67.67703118960593,0.0,67.67696784635794,0.0,,0.12235962942641172,0.06779516470217688,0.942195357047463
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,secondary_senescence,module,0.056074355612602995,-5.806627684839475e-06,34.42267165432418,1.1549167341199949e-259,34.422527137469764,1.1606812146332939e-259,,0.025082403584518177,0.025675133723640622,0.8640560220186043
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,tnfa_nfkb_proximal,module,0.047266374831592364,-5.806627684839475e-06,29.016480457507377,4.0768866307132676e-185,29.016106304349606,4.1214416547140975e-185,,-0.017211838190791463,0.024148568991436126,0.19011949970386371
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,transcript_counts,technical,0.0926266617329342,-5.806627684839475e-06,56.859538778893025,0.0,56.85867387993228,0.0,,1012.2156743197576,839.597747608835,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,cell_area,technical,0.002023804447030648,-5.806627684839475e-06,1.2457964668727364,0.21283912702209717,1.2457942257469556,0.2128399500081256,,171.88061660194492,119.64259444205464,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,density_50um,technical,0.933051566506118,-5.806627684839475e-06,572.7392638657532,0.0,572.7193264865585,0.0,,33.65019916617311,8.329975504212507,0.9996457977679453
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,raw,unassigned_codeword,technical,0.31100828274968473,-5.806627684839475e-06,191.012839375244,0.0,190.9033516318337,0.0,,0.4368590971907698,1.122702111953609,0.2689556260088957
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,neg_control_probe,control,0.010340785691620204,-5.806627684839475e-06,6.354048496233381,2.097206689802648e-10,6.350834959527857,2.1414936670016616e-10,,2.4754998981294646e-19,0.08102485965374248,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,neg_control_codeword,control,0.06677300029859594,-5.806627684839475e-06,40.99861289335316,0.0,40.989455126368696,0.0,,3.300666530839286e-18,0.21810938648297806,0.03748156406415125
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,genomic_control,control,0.007105371650761426,-5.806627684839475e-06,4.367208196159024,1.2584475881472993e-05,4.3649076160009646,1.271764950310937e-05,,-9.076832959808037e-19,0.09305810744036562,0.007478893030925919
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,all_controls,control,0.07433689192977017,-5.806627684839475e-06,45.64053566650944,0.0,45.632242424725106,0.0,,-3.300666530839286e-18,0.2568434861614535,0.04962895864543776
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,neg_probe_rate,control,0.010736103514663612,-5.806627684839475e-06,6.889720243814589,5.5902213368434e-12,6.59348472992851,4.2962096272557544e-11,,9.267008082190378e-22,0.00014700332608676045,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,downstream_arrest,module,0.05582038234633627,-5.806627684839475e-06,34.266864376055466,2.4462391497685128e-257,34.26663597558618,2.465476265891005e-257,,-1.2377499490647323e-19,0.0181336706126521,0.7013262260623163
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,emt_ecm,module,0.08590520527494759,-5.806627684839475e-06,52.73388409603854,0.0,52.73298115570278,0.0,,1.5471874363309153e-19,0.025696645268461805,0.5336375988572623
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,il6_jak_stat3,module,0.04771288327737421,-5.806627684839475e-06,29.290464533366656,1.3718025462261229e-188,29.290177356893626,1.3834036491925531e-188,,-8.664249643453126e-19,0.03089271159473753,0.23517286230243065
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,interferon_response,module,0.09650287935555438,-5.806627684839475e-06,59.238989582690884,0.0,59.23793244437214,0.0,,-4.02268733446038e-19,0.026387312071594487,0.45631699357790706
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,oxidative_stress,module,0.08127184194371415,-5.806627684839475e-06,49.88905060909532,0.0,49.88897948673896,0.0,,-2.2073207424987726e-18,0.06184081550353967,0.942195357047463
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,secondary_senescence,module,0.05385441609275682,-5.806627684839475e-06,33.060028213011435,1.1163621807326079e-239,33.059907535229215,1.1208290035391286e-239,,8.870541301630582e-19,0.02314462302999019,0.8640560220186043
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,tnfa_nfkb_proximal,module,0.05964945363264109,-5.806627684839475e-06,36.61746708725075,1.5082094703216973e-293,36.6169556786459,1.53674027510728e-293,,-2.888083214484375e-19,0.02118286577273601,0.19011949970386371
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,transcript_counts,technical,0.15868527188712309,-5.806627684839475e-06,97.40900574037148,0.0,97.4060655039625,0.0,,-1.622343613238126e-14,655.1959250758727,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,cell_area,technical,0.08002249116163311,-5.806627684839475e-06,49.122453516445304,0.0,49.1221163129818,0.0,,-1.3519530110317715e-15,88.42493308707111,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,density_50um,technical,0.844981046179002,-5.806627684839475e-06,518.676433555582,0.0,518.6608188991227,0.0,,1.6899412637897144e-16,7.67391001251174,0.9996457977679453
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn4,4.0,0,ctcentred,unassigned_codeword,technical,0.3160222428062051,-5.806627684839475e-06,194.0991778172603,0.0,193.9809671239617,0.0,,3.69674651454e-17,1.0968926366923897,0.2689556260088957
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,neg_control_probe,control,0.008799354234104573,-5.806627684839475e-06,8.409838477477988,4.1057573257289997e-17,8.405569028724534,4.257920228964621e-17,,0.006410479740793645,0.0811074772948739,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,neg_control_codeword,control,0.06754538351128929,-5.806627684839475e-06,64.50006420218642,0.0,64.48561253999075,0.0,,0.04079712921994216,0.21936574693873262,0.03748156406415125
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,genomic_control,control,0.005662128913058187,-5.806627684839475e-06,5.413574644690542,6.177882302131424e-08,5.410715850158202,6.277330907274577e-08,,0.007891161202661742,0.09314855606438265,0.007478893030925919
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,all_controls,control,0.07494119303686216,-5.806627684839475e-06,71.55882921395258,0.0,71.54578877825514,0.0,,0.05509877016339756,0.2587264761020351,0.04962895864543776
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,neg_probe_rate,control,0.0061695581349709245,-5.806627684839475e-06,6.159988013570432,7.27504506439426e-10,5.895117148320596,3.744156536383155e-09,,6.519930667506639e-06,0.00014700633945513203,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,downstream_arrest,module,0.05819680610767087,-5.806627684839475e-06,55.561855447143486,0.0,55.56128805348503,0.0,,0.009229731214945103,0.018906238467011435,0.7013262260623163
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,emt_ecm,module,0.18221527267230989,-5.806627684839475e-06,173.95611456821658,0.0,173.95160458584988,0.0,,0.009429547604852644,0.03507325966368838,0.5336375988572623
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,il6_jak_stat3,module,0.03442148085844226,-5.806627684839475e-06,32.86519879951975,6.909460928462934e-237,32.864923875743564,6.972231686269031e-237,,-0.019299362376432698,0.03996132526030483,0.23517286230243065
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,interferon_response,module,0.08865788166701855,-5.806627684839475e-06,84.64150887294889,0.0,84.63999284062926,0.0,,0.003642689441349467,0.03152787835979551,0.45631699357790706
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,oxidative_stress,module,0.10987029917148629,-5.806627684839475e-06,104.88985616836749,0.0,104.88975799525393,0.0,,0.12235962942641172,0.06779516470217688,0.942195357047463
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,secondary_senescence,module,0.054097568612695074,-5.806627684839475e-06,51.64829713823618,0.0,51.648080302939455,0.0,,0.025082403584518177,0.025675133723640622,0.8640560220186043
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,tnfa_nfkb_proximal,module,0.060155522460532844,-5.806627684839475e-06,57.43185538098041,0.0,57.43111482554551,0.0,,-0.017211838190791463,0.024148568991436126,0.19011949970386371
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,transcript_counts,technical,0.15091547281324036,-5.806627684839475e-06,144.0744296442729,0.0,144.07223810631405,0.0,,1012.2156743197576,839.597747608835,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,cell_area,technical,0.062219138478694765,-5.806627684839475e-06,59.401187613465446,0.0,59.40108075367695,0.0,,171.88061660194492,119.64259444205464,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,density_50um,technical,0.8979603874352599,-5.806627684839475e-06,857.2449390289604,0.0,857.2150978424283,0.0,,33.65019916617311,8.329975504212507,0.9996457977679453
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,raw,unassigned_codeword,technical,0.30411409752036145,-5.806627684839475e-06,290.48497678966294,0.0,290.31847202459767,0.0,,0.4368590971907698,1.122702111953609,0.2689556260088957
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,neg_control_probe,control,0.008275837037992822,-5.806627684839475e-06,7.909810211444609,2.577815811499231e-15,7.905809853541518,2.661972478866675e-15,,2.4754998981294646e-19,0.08102485965374248,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,neg_control_codeword,control,0.06477257308868814,-5.806627684839475e-06,61.852452390719094,0.0,61.8386365475494,0.0,,3.300666530839286e-18,0.21810938648297806,0.03748156406415125
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,genomic_control,control,0.0054803922017698185,-5.806627684839475e-06,5.239986979510724,1.6058792749571082e-07,5.237226632213657,1.6300748209002788e-07,,-9.076832959808037e-19,0.09305810744036562,0.007478893030925919
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,all_controls,control,0.07199784469046622,-5.806627684839475e-06,68.7485062788777,0.0,68.73601413704712,0.0,,-3.300666530839286e-18,0.2568434861614535,0.04962895864543776
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,neg_probe_rate,control,0.0061349758719027965,-5.806627684839475e-06,6.125479983878473,9.041063711253999e-10,5.862104281894713,4.57037830952023e-09,,9.267008082190378e-22,0.00014700332608676045,0.0063059610493676616
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,downstream_arrest,module,0.04645394747108682,-5.806627684839475e-06,44.3516341424346,0.0,44.35133852346565,0.0,,-1.2377499490647323e-19,0.0181336706126521,0.7013262260623163
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,emt_ecm,module,0.06293847395621463,-5.806627684839475e-06,60.08880054908474,0.0,60.08777167346953,0.0,,1.5471874363309153e-19,0.025696645268461805,0.5336375988572623
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,il6_jak_stat3,module,0.03891997786318146,-5.806627684839475e-06,37.15963645062079,3.0638433933604637e-302,37.15927212132026,3.105635011598218e-302,,-8.664249643453126e-19,0.03089271159473753,0.23517286230243065
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,interferon_response,module,0.08398344463810815,-5.806627684839475e-06,80.1791198232389,0.0,80.17768900158873,0.0,,-4.02268733446038e-19,0.026387312071594487,0.45631699357790706
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,oxidative_stress,module,0.07361422247775132,-5.806627684839475e-06,70.27913838837523,0.0,70.2790381976843,0.0,,-2.2073207424987726e-18,0.06184081550353967,0.942195357047463
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,secondary_senescence,module,0.04369801286126893,-5.806627684839475e-06,41.720624784543766,0.0,41.72047249329439,0.0,,8.870541301630582e-19,0.02314462302999019,0.8640560220186043
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,tnfa_nfkb_proximal,module,0.04701922355031624,-5.806627684839475e-06,44.891588466091555,0.0,44.89096149899458,0.0,,-2.888083214484375e-19,0.02118286577273601,0.19011949970386371
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,transcript_counts,technical,0.17419385679982957,-5.806627684839475e-06,166.29923263527715,0.0,166.29421298533597,0.0,,-1.622343613238126e-14,655.1959250758727,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,cell_area,technical,0.08180748899592813,-5.806627684839475e-06,78.1010177237928,0.0,78.10048159551417,0.0,,-1.3519530110317715e-15,88.42493308707111,1.0
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,density_50um,technical,0.7922327342868188,-5.806627684839475e-06,756.3082978149268,0.0,756.2855292935056,0.0,,1.6899412637897144e-16,7.67391001251174,0.9996457977679453
7435_liver_sham_Male_10-U1,sham,in_band,172218,knn10,10.0,0,ctcentred,unassigned_codeword,technical,0.3039952182343598,-5.806627684839475e-06,290.3818366457996,0.0,290.20498766465727,0.0,,3.69674651454e-17,1.0968926366923897,0.2689556260088957
