section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,65.0,70.0,-0.000547525155954186,-0.002766986818698043,0.0021792869459273333
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,70.0,75.0,-0.0005839249689656491,-0.0029947303435156024,0.0019147745765975299
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,75.0,80.0,-0.0005642534404431821,-0.0030791217437064504,0.0021525203694552513
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,80.0,85.0,-0.0006060884847901181,-0.00317183481581651,0.002181769659425578
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,85.0,90.0,-0.0006264063890106904,-0.0033337195390469115,0.002212173167716938
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,90.0,95.0,-0.0005623705045259806,-0.003283305401202835,0.0024836398380541124
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,95.0,100.0,-0.0005525142854241984,-0.0015260893584971178,0.0005746851897416639
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,0.0,5.0,0.0006173692193194739,-6.029929447148146e-06,0.0013455415667069017
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,5.0,10.0,0.0005672906577546501,0.00025507879368461786,0.0009068329306537108
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,10.0,15.0,0.0006154720418012154,0.0002290529223177011,0.0009590036521632254
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,15.0,20.0,0.0006637453561785378,0.0002674165956222676,0.0009936083045856935
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,20.0,25.0,0.0006919051554105388,0.0003684446138080787,0.0009502190894737675
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,25.0,30.0,0.0008913696358477466,0.0004164978984161219,0.0012548511420012061
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,30.0,35.0,0.0010864016605394906,0.0006207860284489159,0.001702323118412316
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,35.0,40.0,0.001281591224315587,0.0007105093907363159,0.001933022139713943
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,40.0,45.0,0.0014666514756976928,0.0005589247270431623,0.002328980140983002
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,45.0,50.0,0.0017295238988532977,0.0005515754853649227,0.0029575877145505635
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,50.0,55.0,0.0020080756773881944,0.0005310839433595457,0.003760999976223572
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,55.0,60.0,0.0022543283256361243,-0.00016993751564768899,0.004274936677218279
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,60.0,65.0,0.002378250128732297,-0.0006196396399146735,0.00554291668474131
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,65.0,70.0,0.0024076096936575635,-0.0006910769590131867,0.008315208271748512
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,70.0,75.0,0.002526394817692827,-0.001139879332868646,0.010069032274787464
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,75.0,80.0,0.0014089984342421423,-0.0027262499224889325,0.006642999872565269
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,80.0,85.0,0.0023582847240969785,-0.004987500025890768,0.014059999833327973
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,85.0,90.0,0.0019563057224072575,-0.017160000279545784,0.016031999955885112
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,90.0,95.0,0.0016552093950624978,-0.008904000092297793,0.020535000134259462
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,95.0,100.0,0.0007061304476472606,-0.013089999556541443,0.009519999934127554
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_occ,0.0,5.0,0.013496470958256214,0.012397793827028753,0.014349745785717538
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_occ,5.0,10.0,0.013276210265141176,0.012609411460507184,0.014018729404096026
