gene,corr_zonation,detection_rate
Tceal5,0.008914925,0.0009075367763449484
Tceal9,-0.033414904,0.027296454978437208
Tcf12,-0.011922217,0.08992352771504752
Tcf21,0.0030932736,0.005677381228762584
Tcf3,0.0108484095,0.042766791189154586
Tcf7,0.091332346,0.03673765151994822
Tcf7l1,-0.06770911,0.043463272901233266
Tcf7l2,-0.01418296,0.05514868829277558
Tcof1,-0.0013999616,0.015280386652877736
Tcp1,0.025076322,0.28676755098738593
Tctn1,0.002234271,0.0032783886649360152
Tdg,0.0045828978,0.023849222262088177
Tdgf1,-0.00092674664,0.0002743715835461472
Tdh,-0.006475011,0.00016884405141301366
Tdrd1,-0.0037385342,0.0004010046221059074
Tdrkh,0.011736716,0.0077175801833364996
Tead1,-0.026005926,0.043224077161731496
Tead2,-0.009286032,0.004938688503830649
Tead3,-0.00010603759,0.028963789986140718
Tec,0.04867226,0.1385084035091422
Tecpr2,-0.0049242154,0.030996953771905755
Tecr,-0.024537046,0.12723806307732355
Tectb,0.0049182517,0.00026030124592839603
Tek,-0.021075884,0.038714533955242256
Tenm1,0.0020277991,0.00012663303855976025
Tenm4,0.0026398639,0.00019698472664851592
Tent5c,-0.046464384,0.016075360728280676
Tepsin,-0.008789724,0.0420984501523114
Terf1,0.0019748365,0.03202408841800159
Terf2,0.0032660232,0.0389889055387884
Tert,0.02260555,0.009729638462674911
Tesmin,0.003381694,0.026283390669959127
Tespa1,-0.0043520303,0.0002743715835461472
Tet1,0.0045035854,0.0013015062296419804
Tet2,0.0019770775,0.024447211610842602
Tet3,-0.007481047,0.06692556087883329
Tex101,-0.003417896,0.00017587922022188921
Tex19.1,0.00076287665,0.00017587922022188921
Tfam,-0.0030859136,0.08822805203210851
Tfap2a,0.0036907766,0.0012804007232153536
Tfap2b,0.0006901568,0.0003236177652082762
Tfap2c,0.0072742454,0.00037286394687040513
Tfap2d,-0.002801699,2.1105506426626707e-05
Tfeb,-0.0039959215,0.04828236353531303
Tff1,-0.0013730726,0.0005628135047100455
Tff2,-0.0021257992,0.00046432114138578753
Tfpi,-0.025602615,0.03364921241285185
Tfrc,-0.051926523,0.0380391577495902
Tgfa,0.069615334,0.0543959252302259
Tgfb1,-0.026627453,0.036695440507094966
Tgfb1i1,-0.012113346,0.009771849475528165
Tgfb2,0.0043619853,0.001829143890307648
Tgfb3,-0.010145178,0.0037427098063218026
Tgfbi,0.041345134,0.1642500861808179
Tgfbr1,-0.005076218,0.05890546843671514
Tgfbr2,-0.00738463,0.07678886754887683
Tgfbr3,0.030107247,0.09368734302779595
Tgif2,-0.0052110855,0.001596983319614754
Tgm2,-0.029807713,0.1847013219082192
Tgm4,0.013813674,0.22485806546928094
Tgs1,0.008273144,0.01824219272141435
Th,-0.004216041,1.4070337617751138e-05
Thap12,0.01229384,0.143946588998403
Thbd,0.00077012496,0.006233159564663754
Thbs1,-0.0023084285,0.012276369571487868
Thbs2,0.0016298079,0.005902506630646603
Thbs4,0.0029889753,0.00046432114138578753
Themis,0.016587341,0.002546731108812956
Thpo,0.004497308,0.009012051244169603
Thra,-0.005101999,0.04173262137424987
Thrap3,0.0023534119,0.09342704178186756
Thrb,-0.012505644,0.12337575540125086
Thumpd1,-0.0055838674,0.03996679400322211
Thy1,-0.010583482,0.011812048430102081
Tiam1,-0.0014064076,0.005403009645216437
Ticam1,-0.007949933,0.010116572747163068
Ticam2,-0.006306096,0.0022723595252668086
Tie1,-0.031755004,0.03552056731601275
Tigar,0.014553652,0.012508530142180762
Tigit,-0.0023773196,0.000358793609252654
Timeless,-0.006707888,0.002659293809754965
Timm50,0.00094846636,0.08054564769281639
Timmdc1,0.03128065,0.09893557895921713
Timp1,-0.001443074,0.000668341036843179
Timp4,0.002403667,0.00012663303855976025
Tiparp,-0.015036424,0.02199193769654503
Tirap,-0.0010030867,0.06606023511534159
Tjp1,-0.025738321,0.07344012719585206
Tjp2,-0.003802433,0.011481395496084928
Tjp3,-0.009172624,0.042844178046052214
Tlcd1,0.0039187176,0.14397472967363853
Tle1,0.09397989,0.25767712796268544
Tle4,-0.059875194,0.0826421279978613
Tle6,-0.0028748105,0.006416073953694519
Tll1,0.0006557544,0.00021809023307514265
Tln1,0.0017363286,0.05609140091316491
Tlr1,-0.0038450276,0.0013437172424952337
Tlr11,-0.0005967906,0.0006613058680343035
Tlr12,0.095524974,0.012107525520074854
Tlr13,-0.009367613,0.004790949958844263
Tlr2,-0.020278413,0.009413055866275511
Tlr3,-0.009638559,0.009026121581787354
Tlr4,-0.009901313,0.006324616759179136
Tlr5,0.075709045,0.02472158319438875
Tlr6,-0.007820505,0.001681405345321261
Tlr7,-0.017160555,0.005297482113083303
Tlr8,-0.004852986,0.0035668305860999134
Tlr9,-0.008390354,0.0019065307472052792
Tlx1,-0.00031201044,0.0001547737137952625
Tlx3,-0.0027087831,8.442202570650683e-05
Tmco5,-0.0054072235,0.00026030124592839603
Tmem106b,-0.008394626,0.35734436447802564
Tmem108,-0.0042711403,0.00035175844044377843
Tmem109,0.0052184183,0.08634262679132985
Tmem119,0.00034662234,0.0008864312699183217
Tmem120a,0.05394531,0.20606712958077428
Tmem163,-0.004206535,0.0009708532956248285
Tmem173,-0.012587184,0.007182907353861956
Tmem259,0.017150793,0.27582786348958444
Tmem35a,-0.004337053,0.00039396945329703184
Tmem41b,-0.011986609,0.04222508319087116
Tmem43,0.00042403422,0.010707526927108616
Tmem63b,-0.0038072446,0.32055043160760643
Tmem94,-0.0054975916,0.10566120034050216
Tmem98,0.06598735,0.029934643281765545
Tmigd1,-0.0037486851,0.00061909485518105
Tmprss15,0.002275906,0.0001618088826041381
Tmprss2,-0.013684061,0.01440099055176829
Tmprss4,-0.008953272,0.0004924618166212898
Tnc,0.004421634,0.0026874344849904673
Tnf,-0.0032966076,0.0008582905946828194
Tnfaip3,-0.027464129,0.012501494973371887
Tnfrsf11a,-0.0143795535,0.005621099878291579
Tnfrsf11b,-0.027980782,0.01687736997249249
Tnfrsf13b,-0.0029518427,0.0008582905946828194
Tnfrsf13c,0.0045830025,0.0006472355304165524
Tnfrsf14,-0.004316539,0.05431853837332827
Tnfrsf18,-0.0014123736,0.000457285972576912
Tnfrsf1a,-0.008643508,0.1570531084893382
Tnfrsf1b,0.037023783,0.10383205645019453
Tnfrsf4,0.0024531938,0.002546731108812956
Tnfrsf9,-0.0024815209,0.0003376881028260273
Tnfsf10,-0.015357182,0.0099055176828968
Tnfsf11,0.00046538847,0.000506532154239041
Tnfsf12,-0.014581677,0.0504210548532112
Tnfsf13,-0.011996969,0.026283390669959127
Tnfsf13b,-0.0036384647,0.0040100462210590744
Tnfsf14,-8.51971e-05,0.002335676044546689
Tnfsf4,0.0025631117,0.00021809023307514265
Tnfsf9,-0.0030099738,0.00046432114138578753
Tnks2,-0.008677618,0.1234742477645751
Tnnc1,0.0020660765,0.004031151727485701
Tnni3k,0.00060921465,0.0001547737137952625
Tnnt2,0.0028454422,0.00173065152698339
Tnp1,-0.0009341033,0.00014070337617751137
Tnpo1,-0.0064089145,0.1668671689777196
Tns2,0.004928998,0.10566120034050216
Tnxb,-0.0075176717,0.01558993408046826
Togaram1,0.003713605,0.037194937492525136
Top2a,0.008482769,0.009729638462674911
Top2b,0.00034040553,0.08809438382473987
Topbp1,-0.0031249018,0.022772841434330216
Tor1a,-0.013273921,0.2863524760276623
Tor2a,0.015430076,0.09035267301238893
Tox,0.112271525,0.01735576145149603
Tox3,-0.0039263624,0.001371857917730736
Tpbpa,0.0012103001,0.0003025122587816495
Tpcn1,4.6480807e-07,0.19478271881133788
Tph1,0.001543528,0.0001547737137952625
Tph2,-0.00017613496,5.628135047100455e-05
Tpi1,-0.08935702,0.43355634818457467
Tppp,0.022740223,0.018488423629724995
Tpr,-0.011171075,0.11515164306367531
Tpsab1,-0.004263157,0.0001618088826041381
Tpsb2,-0.0016570344,0.00010552753213313353
Traf2,-0.0047442047,0.055634114940588
Traf3,0.0049610166,0.03471855807180093
Traf3ip2,-0.0066468455,0.007886424234749513
Traf3ip3,-0.0058444566,0.0035949712613354157
Traf6,0.004769632,0.04788135891320712
Trappc10,-0.0011554857,0.11244310307225822
Trdn,0.0006647426,0.0020472341233827907
Treh,-0.023530088,0.007583911975967863
Trem1,0.0010326067,0.0002884419211638983
Trem2,-0.007909859,0.0024763794207242
Trex1,0.0019559076,0.022674349071005958
Trh,0.0021419933,8.442202570650683e-05
Trhr,0.0031969873,0.0005206024918567921
Trhr2,-0.001698127,0.0003376881028260273
Trib2,0.0019264363,0.003053263263051997
Trib3,0.04516552,0.013064308478081932
Trim17,0.0015543206,0.0001829143890307648
Trim2,-0.01866112,0.0704361101144622
Trim21,-0.0056454916,0.010397979499518092
Trim24,0.05375846,0.09140091316491139
Trim27,0.0024362653,0.12718178172685254
Trim28,0.016162608,0.14860387074987863
Trim29,-0.0014892768,0.000309547427590525
Trim32,0.0024903973,0.01131958661348079
Trim33,9.02567e-05,0.03758187177701329
Trim36,-0.0062365555,0.0003658287780615296
Trim63,-0.0013625541,0.0003376881028260273
Trim65,-0.012478019,0.08424614648628494
Trim7,0.06859777,0.05571150179748563
Trip13,0.0012464047,0.004361804661502853
Trmt13,0.003820997,0.014267322344399654
Trmt2a,-0.0048445817,0.017665308879086555
Trp53,-0.016451338,0.0669537015540688
Trp53bp1,-0.0006334394,0.015188929458362354
Trp53cor1,-0.001313415,0.000457285972576912
Trp63,0.0027693443,0.0012381897103621
Trp73,-0.0024878874,8.442202570650683e-05
Trpa1,-0.0011676733,0.0003165825963994006
Trpc1,-0.0067597604,0.0016251239948502564
Trpc3,-0.001305075,0.0023778870573999424
Trpc4,-0.0022698569,0.00017587922022188921
Trpc5,-0.002045152,7.738685689763126e-05
Trpc6,0.004270193,0.0006894465432698058
Trpc7,-0.00088796136,9.849236332425796e-05
Trpm1,0.00059394655,0.0002251254018840182
Trpm2,-0.01545994,0.008702503816579079
Trpm5,-0.0011608975,0.00014773854498638695
Trpm6,-0.00983134,0.0013015062296419804
Trpm7,0.015781876,0.10852451404571453
Trpm8,0.0043389616,0.00026030124592839603
Trpv1,-0.0026587385,0.00035175844044377843
Trpv2,-0.017620364,0.00939898552865776
Trpv3,0.003440176,0.0004010046221059074
Trpv4,-0.0067074844,0.001139697347037842
Trpv5,-0.0008897266,0.0001547737137952625
Trpv6,-0.00030158233,0.000668341036843179
Trrap,-0.015113032,0.09964613100891356
Tsc1,-0.014408761,0.04269643950106583
Tsc2,0.0007074388,0.08355669994301514
Tsc22d3,0.03186184,0.406625721984199
Tsg101,0.003205571,0.004031151727485701
Tshb,-0.00021508086,0.00010552753213313353
Tshr,0.0009189665,0.00010552753213313353
Tshz1,-0.0025835223,0.08115067221037969
Tshz2,0.0061684786,0.038707498786433384
Tslp,-0.002707139,0.0008582905946828194
Tspyl2,-0.00895668,0.03280499215578678
Tstd1,-0.13834336,0.06702405324215754
Ttbk1,-0.030534538,0.0062824057463258835
Ttc8,0.021059299,0.009265317321289124
Ttk,0.0024353554,0.0009286422827715751
Ttll3,-0.002527513,0.004931653335021774
Ttll6,0.0060506687,0.00012663303855976025
Ttn,0.003655156,0.010496471862842348
Tuba3a,0.0015426496,0.00010552753213313353
Tubb1,0.0045660315,0.004150749597236585
Tubb2b,-0.005833473,0.0008582905946828194
Tubb3,0.0010268919,0.00023919573950176935
Tubg1,-4.6989633e-05,0.0693104831050421
Tubg2,-0.0014576076,0.0006964817120786814
Tubgcp2,0.003857207,0.016757772102741604
Tufm,-0.011524973,0.12400188542524078
Twf1,-0.005254281,0.12158882252379646
Twf2,-0.010242333,0.014942698550051708
Twist1,-0.011585108,0.0035527602484821622
Twist2,0.00240437,0.0005417079982834188
Twnk,0.013160878,0.02762710791245436
Txnip,-0.06102138,0.5065251190702321
Tyk2,-0.0031440116,0.03352257937429209
Tyr,-0.00224206,0.0002954770899727739
Tyro3,0.0012965017,0.0016884405141301365
Tyrp1,0.005790917,0.00021105506426626706
Tyw5,-0.0074323057,0.016884405141301365
Uba1y,-0.00036688332,9.849236332425796e-05
Uba6,-0.019427741,0.027219068121539576
Ubac1,-0.022357633,0.06534968306564516
Ubap1,0.016412267,0.08779187156595822
Ubash3b,-0.0026838551,0.008561800440401567
Ube2b,0.012727589,0.2544690909858382
Ube2d1,-0.0080174515,0.022737665590285838
Ube2g1,-0.0072814566,0.170068170785758
Ube2g2,-0.0054818625,0.09434161372702138
Ube2i,0.003168804,0.1123305403713162
Ube2m,-0.019614996,0.18233047001962813
Ube2n,7.721926e-05,0.01502008540694934
Ube2r2,0.017238678,0.33626699872663446
Ube2u,0.004484377,0.0011959786975088468
Ube3a,-0.0049592885,0.15781994188950563
Ublcp1,0.011521395,0.03627333037856243
Ubr5,-0.022689564,0.21990530662783253
Ubr7,-0.0031050167,0.047121560681848564
Ubtf,-0.00013180355,0.12611947123671233
Ubxn7,0.00023497034,0.10034261272099224
Uchl1,-0.004415068,0.0004221101285325341
Ucn3,0.00056615425,0.00014773854498638695
Ucp1,0.0025696466,0.00017587922022188921
Ucp3,0.0012180246,0.0005206024918567921
Ufd1,0.011711704,0.08217077168766665
Ufl1,-0.003591645,0.05037180867154907
Ugt8a,-0.005959279,0.000977888464433704
Uhrf1,0.0011117652,0.0015899481508058785
Uhrf2,-0.014471965,0.04845824275553492
Ulk1,-0.041925244,0.18753649493819605
Umod,-0.0016706148,0.00018994955783964036
Unc13b,0.02018643,0.03675875702637485
Unc5c,-0.0022647341,0.00014773854498638695
Unc93b1,-0.01572625,0.08908634262679133
Uncx,-0.0012643228,0.00028140675235502273
Ung,0.008616152,0.040353728287710264
Upk1b,0.0031318553,0.001224119372744349
Upk3b,0.0048638247,0.0008582905946828194
Uri1,0.016873203,0.16038074333593635
Urm1,0.003038658,0.008793961011094462
Usp14,0.008734165,0.04290045939652322
Usp18,0.023160834,0.009961799033367805
Usp2,0.046570767,0.21486812576067763
Usp22,0.03305003,0.04850045376838817
Usp25,0.060836613,0.17829931829214243
Usp3,0.012577435,0.04812758982151777
Usp32,-0.009477767,0.08559689889758905
Usp47,0.006815055,0.11700892762921847
Usp50,0.0022497233,0.0002743715835461472
Usp54,-0.007421389,0.006275370577517008
Usp7,-0.0071235243,0.11428631730018361
Utp25,-0.0037296007,0.037405992556791404
Utrn,-0.0074581024,0.07211048029097458
Uts2,0.0002680202,9.849236332425796e-05
Uts2b,0.0015270374,0.00048542664781241424
Vamp2,0.0041545862,0.07871650380250875
Vamp3,-0.019344749,0.047888394082016
Vangl1,0.004573864,0.011305516275863039
Vangl2,-0.0084754415,0.0017447218646011412
Vasp,-0.004101248,0.01014471342239857
Vat1,-0.038734086,0.10256572606459692
Vav1,-0.012063527,0.014830135849109699
Vav2,-0.0038347528,0.032783886649360154
Vax1,0.0036311822,0.00010552753213313353
Vax2,0.0060728705,6.331651927988012e-05
Vcam1,-0.033428185,0.02911856369993598
Vcan,-0.0001311608,0.0014633151122461184
Vcl,-0.018639753,0.0900431255847984
Vcp,0.013621775,0.18771237415841793
Vdac1,-0.055124037,0.44390508150243063
Vdac2,-0.02915979,0.14456568385358406
Vdr,0.003910208,0.0005768838423277966
Vegfa,0.02420742,0.29452030701476684
Vegfb,-0.0718551,0.1955847280555497
Vegfc,-0.009035467,0.007520595456687983
Vegfd,0.0143857915,0.006008034162779736
Vgll2,-0.0032439847,0.00011959786975088468
Vhl,0.0008911546,0.02434168407870947
Vil1,-0.0063299076,0.0004713563101946631
Vim,-0.0307526,0.14607824514749232
Vip,0.0010441007,0.00019698472664851592
Vipas39,-0.0032916374,0.019473347262967573
Vipr1,-0.051798895,0.12362902147837038
Vipr2,0.0021438655,0.0002673364147372716
Virma,-0.008982561,0.02991353777533892
Vit,0.000714268,0.0002251254018840182
Vldlr,0.16234393,0.009708532956248286
Vps13a,-0.004720823,0.0788994181915395
Vps25,0.010038085,0.06105119492342219
Vps26b,0.00992061,0.058884362930288515
Vps28,-0.03739209,0.1474641734028408
Vps51,-0.004901033,0.03110248130403889
Vps54,0.008358136,0.08709538985387955
Vps72,0.007877922,0.05229944492518098
Vps9d1,-0.0030293933,0.044307493158298336
Vsig1,-0.00079787424,0.0002251254018840182
Vsir,-0.04009444,0.02382811675566155
Vstm2a,-0.0018191385,0.0002040198954573915
Vstm4,-0.014990528,0.014133654137031017
Vstm5,0.0006762098,0.0011045215029934644
Vsx1,0.0023543967,0.00016884405141301366
Vsx2,0.0030239567,0.00019698472664851592
Vtcn1,-2.384321e-05,0.0003447232716349029
Vtn,-0.22111714,0.9322865002145726
Vwa8,0.09072315,0.3847815228326404
Vwc2l,0.0016802446,0.00011959786975088468
Vwf,0.026079541,0.015554758236423882
Vxn,0.00050177035,9.14571945153824e-05
Wap,-0.0032506508,0.00018994955783964036
Wapl,-0.017126406,0.2649866683551072
Was,-0.0028693518,0.0017447218646011412
Washc1,0.009097418,0.036829108714463606
Washc2,0.06111331,0.11883103635071723
Washc3,0.015792595,0.04435673933996046
Washc4,-0.0032573214,0.05913059383859916
Washc5,-0.001578789,0.05587331068008977
Wasl,0.008077891,0.12139183779714795
Wdr34,-0.00042212158,0.011523606508938182
Wdr36,-0.0042019724,0.04354769492693977
Wdr37,-0.004058366,0.018101489345236838
Wdr4,0.007934434,0.018994955783964037
Wdr45,0.02064626,0.17918574956206074
Wdr5,-0.00048557384,0.06052355726275652
Wdr59,0.0041138674,0.04018488423629725
Wdr61,0.0006054812,0.09353960448280957
Wdr62,-0.0015286846,0.010313557473811585
Wdr82,-0.008173482,0.07271550480853788
Wdr83,0.0046413983,0.037300465024658266
Wdtc1,0.06078243,0.2523726106807933
Wee1,0.022732323,0.0621135054135624
Wfdc18,-0.0056463936,0.002251254018840182
Whrn,-0.016018948,0.008217077168766665
Wif1,0.019358521,0.000717587218505308
Wipf1,-0.00962198,0.006950746783169062
Wiz,0.0011989037,0.07574766256516326
Wls,-0.01318143,0.011312551444671914
Wnt1,-0.0035284047,4.2211012853253414e-05
Wnt10a,-0.0007668667,0.0003447232716349029
Wnt10b,0.0006442783,0.00014773854498638695
Wnt11,0.004023684,0.00017587922022188921
Wnt16,0.00066350243,0.0006753762056520546
Wnt2,0.02400641,0.008167830987104536
Wnt2b,0.00404242,0.0005839190111366722
Wnt3,-0.004329751,0.0001336682073686358
Wnt3a,0.00348306,0.00021809023307514265
Wnt4,-0.004033542,0.006978887458404565
Wnt5a,0.014628444,0.002012058279338413
Wnt5b,8.136392e-05,0.01389445839752925
Wnt6,0.004415577,0.000457285972576912
Wnt7a,0.0042187464,8.442202570650683e-05
Wnt7b,-0.0036569885,0.0003236177652082762
Wnt8a,0.0027827343,9.14571945153824e-05
Wnt8b,-0.002141438,0.00014070337617751137
Wnt9a,0.0060856813,0.004488437700062613
Wnt9b,0.051084332,0.0017587922022188921
Wrap53,0.0058758026,0.02111254159543558
Wrap73,-0.008007712,0.025776858515720084
Wrnip1,0.03108926,0.1473797513771343
Wsb1,-0.04248881,0.016926616154154618
Wt1,0.0045856168,0.0005768838423277966
Wtip,-0.012879976,0.013901493566338125
Wwox,0.012813095,0.042858248383669965
Wwtr1,0.015933638,0.03504217583700921
Xcl1,-0.0035273752,0.001076380827757962
Xcr1,-0.0031505686,0.000963818126815953
Xiap,0.015051356,0.22194550558240644
Xist,0.0048022293,0.006141702370148372
Xkr6,-0.007818467,0.0010552753213313353
Xpa,0.020845681,0.048669297819801186
Xpo1,-0.012332954,0.06065019030131628
Xrcc1,-0.0059734983,0.035415039783879616
Xrcc2,-0.0036327653,0.001927636253631906
Xrcc4,-0.0034616005,0.018087419007619086
Xrcc5,0.008980961,0.02738791217295259
Xrcc6,-0.0030074,0.03940398049851206
Yap1,-0.0032852818,0.048416031742681664
Yars,-0.0029619313,0.0763948980955798
Ybx3,-0.022184195,0.14736568103951656
Yeats2,0.009206189,0.019438171418923195
Yeats4,-0.0029331765,0.07054867281540421
Yes1,0.012363444,0.05972154801854471
Yif1a,8.193212e-05,0.03272760529888915
Yipf1,-0.0055306423,0.04716377169470182
Ywhae,0.008187057,0.25307612756168085
Ywhag,-0.0068815476,0.21457264867070486
Ywhaz,0.016389865,0.3431403586529059
Yy1,0.0034421305,0.2078822031334642
Zap70,-0.069230914,0.03683614388327248
Zbp1,-0.016494522,0.009532653736026396
Zbtb16,0.026807215,0.26961580943134733
Zbtb4,-0.0056621167,0.014056267280133386
Zbtb46,-0.012475531,0.020064301442913123
Zbtb7a,-0.014719069,0.1595576285852979
Zbtb7b,0.0002523611,0.04649543065785863
Zbtb8b,-0.00016575238,0.00044321563495916083
Zc3h11a,0.011408864,0.16688827448414625
Zc3h12a,-0.006190285,0.010630140070210984
Zc3h14,0.021090502,0.11642500861808179
Zc3hc1,-0.00024710497,0.02843615232547505
Zcchc12,0.00051865017,0.0001336682073686358
Zdhhc18,-0.0059851087,0.057913509634663685
Zdhhc2,-0.043402433,0.011284410769436412
Zdhhc6,0.00452694,0.2339404684015393
Zdhhc7,-0.00070869725,0.06707329942381968
Zdhhc8,-0.007581909,0.03784920819175056
Zeb1,-0.022487123,0.08477378414695061
Zeb2,-0.033889618,0.05085020015055261
Zfand2a,0.039275475,0.03610448632714942
Zfand2b,0.017260239,0.09127428012635164
Zfhx3,0.030020641,0.09614261694209353
Zfp106,-0.0018130554,0.21121687314887122
Zfp111,-0.0018588449,0.01824219272141435
Zfp148,-0.013962189,0.11966118627016455
Zfp219,-0.0143269915,0.04105724516859782
Zfp24,0.0018183959,0.04282307253962559
Zfp281,0.005084026,0.07333459966371893
Zfp42,0.001676807,0.00014773854498638695
Zfp503,-0.0016441961,0.008702503816579079
Zfp536,-0.004360996,9.14571945153824e-05
Zfp57,-0.0041480623,0.0008512554258739438
Zfp750,-0.101797804,0.05550044673321936
Zfp819,-0.0030629607,7.738685689763126e-05
Zfp979,0.1657825,0.02294168548574323
Zfpl1,-0.00012345519,0.009202000802009244
Zfpm2,0.0011767674,0.0028984895492567345
Zfyve9,-0.0021684794,0.07882906650345076
Zic1,-0.0009537615,0.00011959786975088468
