section,label_set,cell_type,call,n_all,n_senders_all,n_nonsenders_all,prevalence_pct_all,n_scored,n_senders_scored,n_nonsenders_scored,prevalence_pct_scored,pass_band,pass_senders,pass_nonsenders,passes_A3
SPLN21,merged,Neutrophils,tierApm_p95__oxidative_stress,19875,992,18883,4.991,19875,992,18883,4.991,True,True,True,True
SPLN21,merged,Plasma cells,tierApm_p95__oxidative_stress,6440,322,6118,5.0,6440,322,6118,5.0,True,True,True,True
SPLN21,merged,Stromal,tierApm_p95__oxidative_stress,25247,1263,23984,5.003,25247,1263,23984,5.003,True,True,True,True
SPLN21,merged,T/NK cells,tierApm_p95__oxidative_stress,26581,322,26259,1.211,26581,322,26259,1.211,True,True,True,True
SPLN21,merged,B cells,tierApm_p95__secondary_senescence,28543,1428,27115,5.003,28543,1428,27115,5.003,True,True,True,True
SPLN21,merged,Endothelial,tierApm_p95__secondary_senescence,31609,1581,30028,5.002,31609,1581,30028,5.002,True,True,True,True
SPLN21,merged,Erythroid cells,tierApm_p95__secondary_senescence,584,30,554,5.137,584,30,554,5.137,True,False,False,False
SPLN21,merged,Mono/Mac/DC,tierApm_p95__secondary_senescence,31792,1590,30202,5.001,31792,1590,30202,5.001,True,True,True,True
SPLN21,merged,Neutrophils,tierApm_p95__secondary_senescence,19875,994,18881,5.001,19875,994,18881,5.001,True,True,True,True
SPLN21,merged,Plasma cells,tierApm_p95__secondary_senescence,6440,322,6118,5.0,6440,322,6118,5.0,True,True,True,True
SPLN21,merged,Stromal,tierApm_p95__secondary_senescence,25247,1263,23984,5.003,25247,1263,23984,5.003,True,True,True,True
SPLN21,merged,T/NK cells,tierApm_p95__secondary_senescence,26581,322,26259,1.211,26581,322,26259,1.211,True,True,True,True
SPLN21,merged,B cells,tierApm_p95__tnfa_nfkb_proximal,28543,1428,27115,5.003,28543,1428,27115,5.003,True,True,True,True
SPLN21,merged,Endothelial,tierApm_p95__tnfa_nfkb_proximal,31609,1581,30028,5.002,31609,1581,30028,5.002,True,True,True,True
SPLN21,merged,Erythroid cells,tierApm_p95__tnfa_nfkb_proximal,584,30,554,5.137,584,30,554,5.137,True,False,False,False
SPLN21,merged,Mono/Mac/DC,tierApm_p95__tnfa_nfkb_proximal,31792,1590,30202,5.001,31792,1590,30202,5.001,True,True,True,True
SPLN21,merged,Neutrophils,tierApm_p95__tnfa_nfkb_proximal,19875,994,18881,5.001,19875,994,18881,5.001,True,True,True,True
SPLN21,merged,Plasma cells,tierApm_p95__tnfa_nfkb_proximal,6440,322,6118,5.0,6440,322,6118,5.0,True,True,True,True
SPLN21,merged,Stromal,tierApm_p95__tnfa_nfkb_proximal,25247,1263,23984,5.003,25247,1263,23984,5.003,True,True,True,True
SPLN21,merged,T/NK cells,tierApm_p95__tnfa_nfkb_proximal,26581,322,26259,1.211,26581,322,26259,1.211,True,True,True,True
SPLN24,fine,CD4 T cells,tierA_p90,31947,3195,28752,10.001,31947,3195,28752,10.001,True,True,True,True
SPLN24,fine,Endothelial cells,tierA_p90,61790,6179,55611,10.0,61790,6179,55611,10.0,True,True,True,True
SPLN24,fine,Fibroblasts,tierA_p90,29356,2936,26420,10.001,29356,2936,26420,10.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierA_p90,69666,6967,62699,10.001,69666,6967,62699,10.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierA_p90,6659,666,5993,10.002,6659,666,5993,10.002,True,True,True,True
SPLN24,fine,Monocytes,tierA_p90,5018,502,4516,10.004,5018,502,4516,10.004,True,True,False,False
SPLN24,fine,NK cells,tierA_p90,41189,4119,37070,10.0,41189,4119,37070,10.0,True,True,True,True
SPLN24,fine,Neutrophils,tierA_p90,11959,1196,10763,10.001,11959,1196,10763,10.001,True,True,True,True
SPLN24,fine,Plasma cells,tierA_p90,9416,942,8474,10.004,9416,942,8474,10.004,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierA_p90,21872,2188,19684,10.004,21872,2188,19684,10.004,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierA_p90,15830,1583,14247,10.0,15830,1583,14247,10.0,True,True,True,True
SPLN24,fine,cDC1,tierA_p90,3884,389,3495,10.015,3884,389,3495,10.015,True,True,False,False
SPLN24,fine,cDC2,tierA_p90,13623,1363,12260,10.005,13623,1363,12260,10.005,True,True,True,True
SPLN24,fine,CD4 T cells,senepy_p90,31947,3195,28752,10.001,31947,3195,28752,10.001,True,True,True,True
SPLN24,fine,Endothelial cells,senepy_p90,61790,6179,55611,10.0,61790,6179,55611,10.0,True,True,True,True
SPLN24,fine,Fibroblasts,senepy_p90,29356,2936,26420,10.001,29356,2936,26420,10.001,True,True,True,True
SPLN24,fine,Follicular B cells,senepy_p90,69666,6966,62700,9.999,69666,6966,62700,9.999,True,True,True,True
SPLN24,fine,Germinal centre B cells,senepy_p90,6659,666,5993,10.002,6659,666,5993,10.002,True,True,True,True
SPLN24,fine,Monocytes,senepy_p90,5018,502,4516,10.004,5018,502,4516,10.004,True,True,False,False
SPLN24,fine,NK cells,senepy_p90,41189,4119,37070,10.0,41189,4119,37070,10.0,True,True,True,True
SPLN24,fine,Neutrophils,senepy_p90,11959,1196,10763,10.001,11959,1196,10763,10.001,True,True,True,True
SPLN24,fine,Plasma cells,senepy_p90,9416,940,8476,9.983,9416,940,8476,9.983,True,True,True,True
SPLN24,fine,Red pulp macrophages,senepy_p90,21872,2188,19684,10.004,21872,2188,19684,10.004,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,senepy_p90,15830,1583,14247,10.0,15830,1583,14247,10.0,True,True,True,True
SPLN24,fine,cDC1,senepy_p90,3884,0,3884,0.0,0,0,0,,False,False,False,False
SPLN24,fine,cDC2,senepy_p90,13623,0,13623,0.0,0,0,0,,False,False,False,False
SPLN24,fine,CD4 T cells,tierA_p95,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierA_p95,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierA_p95,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierA_p95,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierA_p95,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierA_p95,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierA_p95,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierA_p95,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierA_p95,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierA_p95,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierA_p95,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierA_p95,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierA_p95,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,senepy_p95,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,senepy_p95,61790,3089,58701,4.999,61790,3089,58701,4.999,True,True,True,True
SPLN24,fine,Fibroblasts,senepy_p95,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,senepy_p95,69666,3483,66183,5.0,69666,3483,66183,5.0,True,True,True,True
SPLN24,fine,Germinal centre B cells,senepy_p95,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,senepy_p95,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,senepy_p95,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,senepy_p95,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,senepy_p95,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,senepy_p95,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,senepy_p95,15830,791,15039,4.997,15830,791,15039,4.997,True,True,True,True
SPLN24,fine,cDC1,senepy_p95,3884,0,3884,0.0,0,0,0,,False,False,False,False
SPLN24,fine,cDC2,senepy_p95,13623,0,13623,0.0,0,0,0,,False,False,False,False
SPLN24,fine,CD4 T cells,tierA_p99,31947,320,31627,1.002,31947,320,31627,1.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierA_p99,61790,618,61172,1.0,61790,618,61172,1.0,True,True,True,True
SPLN24,fine,Fibroblasts,tierA_p99,29356,294,29062,1.001,29356,294,29062,1.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierA_p99,69666,697,68969,1.0,69666,697,68969,1.0,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierA_p99,6659,67,6592,1.006,6659,67,6592,1.006,True,False,True,False
SPLN24,fine,Monocytes,tierA_p99,5018,51,4967,1.016,5018,51,4967,1.016,True,False,False,False
SPLN24,fine,NK cells,tierA_p99,41189,412,40777,1.0,41189,412,40777,1.0,True,True,True,True
SPLN24,fine,Neutrophils,tierA_p99,11959,120,11839,1.003,11959,120,11839,1.003,True,False,True,False
SPLN24,fine,Plasma cells,tierA_p99,9416,95,9321,1.009,9416,95,9321,1.009,True,False,True,False
SPLN24,fine,Red pulp macrophages,tierA_p99,21872,219,21653,1.001,21872,219,21653,1.001,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierA_p99,15830,159,15671,1.004,15830,159,15671,1.004,True,False,True,False
SPLN24,fine,cDC1,tierA_p99,3884,39,3845,1.004,3884,39,3845,1.004,True,False,False,False
SPLN24,fine,cDC2,tierA_p99,13623,137,13486,1.006,13623,137,13486,1.006,True,False,True,False
SPLN24,fine,CD4 T cells,senepy_p99,31947,320,31627,1.002,31947,320,31627,1.002,True,True,True,True
SPLN24,fine,Endothelial cells,senepy_p99,61790,618,61172,1.0,61790,618,61172,1.0,True,True,True,True
SPLN24,fine,Fibroblasts,senepy_p99,29356,294,29062,1.001,29356,294,29062,1.001,True,True,True,True
SPLN24,fine,Follicular B cells,senepy_p99,69666,696,68970,0.999,69666,696,68970,0.999,False,True,True,False
SPLN24,fine,Germinal centre B cells,senepy_p99,6659,67,6592,1.006,6659,67,6592,1.006,True,False,True,False
SPLN24,fine,Monocytes,senepy_p99,5018,51,4967,1.016,5018,51,4967,1.016,True,False,False,False
SPLN24,fine,NK cells,senepy_p99,41189,412,40777,1.0,41189,412,40777,1.0,True,True,True,True
SPLN24,fine,Neutrophils,senepy_p99,11959,120,11839,1.003,11959,120,11839,1.003,True,False,True,False
SPLN24,fine,Plasma cells,senepy_p99,9416,95,9321,1.009,9416,95,9321,1.009,True,False,True,False
SPLN24,fine,Red pulp macrophages,senepy_p99,21872,219,21653,1.001,21872,219,21653,1.001,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,senepy_p99,15830,159,15671,1.004,15830,159,15671,1.004,True,False,True,False
SPLN24,fine,cDC1,senepy_p99,3884,0,3884,0.0,0,0,0,,False,False,False,False
SPLN24,fine,cDC2,senepy_p99,13623,0,13623,0.0,0,0,0,,False,False,False,False
SPLN24,fine,CD4 T cells,cdkn1a_pos,31947,2187,29760,6.846,31947,2187,29760,6.846,True,True,True,True
SPLN24,fine,Endothelial cells,cdkn1a_pos,61790,5157,56633,8.346,61790,5157,56633,8.346,True,True,True,True
SPLN24,fine,Fibroblasts,cdkn1a_pos,29356,3751,25605,12.778,29356,3751,25605,12.778,True,True,True,True
SPLN24,fine,Follicular B cells,cdkn1a_pos,69666,3695,65971,5.304,69666,3695,65971,5.304,True,True,True,True
SPLN24,fine,Germinal centre B cells,cdkn1a_pos,6659,643,6016,9.656,6659,643,6016,9.656,True,True,True,True
SPLN24,fine,Monocytes,cdkn1a_pos,5018,367,4651,7.314,5018,367,4651,7.314,True,True,False,False
SPLN24,fine,NK cells,cdkn1a_pos,41189,1733,39456,4.207,41189,1733,39456,4.207,True,True,True,True
SPLN24,fine,Neutrophils,cdkn1a_pos,11959,474,11485,3.964,11959,474,11485,3.964,True,True,True,True
SPLN24,fine,Plasma cells,cdkn1a_pos,9416,717,8699,7.615,9416,717,8699,7.615,True,True,True,True
SPLN24,fine,Red pulp macrophages,cdkn1a_pos,21872,1582,20290,7.233,21872,1582,20290,7.233,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,cdkn1a_pos,15830,1752,14078,11.068,15830,1752,14078,11.068,True,True,True,True
SPLN24,fine,cDC1,cdkn1a_pos,3884,287,3597,7.389,3884,287,3597,7.389,True,True,False,False
SPLN24,fine,cDC2,cdkn1a_pos,13623,1519,12104,11.15,13623,1519,12104,11.15,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__downstream_arrest,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__downstream_arrest,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__downstream_arrest,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__downstream_arrest,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__downstream_arrest,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__downstream_arrest,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__downstream_arrest,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__downstream_arrest,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__downstream_arrest,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__downstream_arrest,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__downstream_arrest,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__downstream_arrest,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__downstream_arrest,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__emt_ecm,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__emt_ecm,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__emt_ecm,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__emt_ecm,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__emt_ecm,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__emt_ecm,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__emt_ecm,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__emt_ecm,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__emt_ecm,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__emt_ecm,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__emt_ecm,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__emt_ecm,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__emt_ecm,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__il6_jak_stat3,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__il6_jak_stat3,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__il6_jak_stat3,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__il6_jak_stat3,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__il6_jak_stat3,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__il6_jak_stat3,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__il6_jak_stat3,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__il6_jak_stat3,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__il6_jak_stat3,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__il6_jak_stat3,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__il6_jak_stat3,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__il6_jak_stat3,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__il6_jak_stat3,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__interferon_response,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__interferon_response,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__interferon_response,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__interferon_response,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__interferon_response,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__interferon_response,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__interferon_response,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__interferon_response,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__interferon_response,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__interferon_response,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__interferon_response,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__interferon_response,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__interferon_response,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__oxidative_stress,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__oxidative_stress,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__oxidative_stress,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__oxidative_stress,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__oxidative_stress,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__oxidative_stress,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__oxidative_stress,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__oxidative_stress,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__oxidative_stress,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__oxidative_stress,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__oxidative_stress,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__oxidative_stress,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__oxidative_stress,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__secondary_senescence,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__secondary_senescence,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__secondary_senescence,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__secondary_senescence,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__secondary_senescence,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__secondary_senescence,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__secondary_senescence,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__secondary_senescence,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__secondary_senescence,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__secondary_senescence,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__secondary_senescence,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__secondary_senescence,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__secondary_senescence,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,fine,CD4 T cells,tierApm_p95__tnfa_nfkb_proximal,31947,1598,30349,5.002,31947,1598,30349,5.002,True,True,True,True
SPLN24,fine,Endothelial cells,tierApm_p95__tnfa_nfkb_proximal,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,fine,Fibroblasts,tierApm_p95__tnfa_nfkb_proximal,29356,1468,27888,5.001,29356,1468,27888,5.001,True,True,True,True
SPLN24,fine,Follicular B cells,tierApm_p95__tnfa_nfkb_proximal,69666,3484,66182,5.001,69666,3484,66182,5.001,True,True,True,True
SPLN24,fine,Germinal centre B cells,tierApm_p95__tnfa_nfkb_proximal,6659,333,6326,5.001,6659,333,6326,5.001,True,True,True,True
SPLN24,fine,Monocytes,tierApm_p95__tnfa_nfkb_proximal,5018,251,4767,5.002,5018,251,4767,5.002,True,True,False,False
SPLN24,fine,NK cells,tierApm_p95__tnfa_nfkb_proximal,41189,2060,39129,5.001,41189,2060,39129,5.001,True,True,True,True
SPLN24,fine,Neutrophils,tierApm_p95__tnfa_nfkb_proximal,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,fine,Plasma cells,tierApm_p95__tnfa_nfkb_proximal,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,fine,Red pulp macrophages,tierApm_p95__tnfa_nfkb_proximal,21872,1094,20778,5.002,21872,1094,20778,5.002,True,True,True,True
SPLN24,fine,Smooth muscle / capsule,tierApm_p95__tnfa_nfkb_proximal,15830,792,15038,5.003,15830,792,15038,5.003,True,True,True,True
SPLN24,fine,cDC1,tierApm_p95__tnfa_nfkb_proximal,3884,195,3689,5.021,3884,195,3689,5.021,True,False,False,False
SPLN24,fine,cDC2,tierApm_p95__tnfa_nfkb_proximal,13623,682,12941,5.006,13623,682,12941,5.006,True,True,True,True
SPLN24,merged,B cells,tierA_p90,83711,7633,76078,9.118,83711,7633,76078,9.118,True,True,True,True
SPLN24,merged,Endothelial,tierA_p90,61790,6179,55611,10.0,61790,6179,55611,10.0,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierA_p90,44397,4442,39955,10.005,44397,4442,39955,10.005,True,True,True,True
SPLN24,merged,Neutrophils,tierA_p90,11959,1196,10763,10.001,11959,1196,10763,10.001,True,True,True,True
SPLN24,merged,Plasma cells,tierA_p90,9416,942,8474,10.004,9416,942,8474,10.004,True,True,True,True
SPLN24,merged,Stromal,tierA_p90,45186,4519,40667,10.001,45186,4519,40667,10.001,True,True,True,True
SPLN24,merged,T/NK cells,tierA_p90,73136,7314,65822,10.001,73136,7314,65822,10.001,True,True,True,True
SPLN24,merged,B cells,senepy_p90,83711,7632,76079,9.117,76325,7632,68693,9.999,True,True,True,True
SPLN24,merged,Endothelial,senepy_p90,61790,6179,55611,10.0,61790,6179,55611,10.0,True,True,True,True
SPLN24,merged,Mono/Mac/DC,senepy_p90,44397,2690,41707,6.059,26890,2690,24200,10.004,True,True,True,True
SPLN24,merged,Neutrophils,senepy_p90,11959,1196,10763,10.001,11959,1196,10763,10.001,True,True,True,True
SPLN24,merged,Plasma cells,senepy_p90,9416,940,8476,9.983,9416,940,8476,9.983,True,True,True,True
SPLN24,merged,Stromal,senepy_p90,45186,4519,40667,10.001,45186,4519,40667,10.001,True,True,True,True
SPLN24,merged,T/NK cells,senepy_p90,73136,7314,65822,10.001,73136,7314,65822,10.001,True,True,True,True
SPLN24,merged,B cells,tierA_p95,83711,3817,79894,4.56,83711,3817,79894,4.56,True,True,True,True
SPLN24,merged,Endothelial,tierA_p95,61790,3090,58700,5.001,61790,3090,58700,5.001,True,True,True,True
SPLN24,merged,Mono/Mac/DC,tierA_p95,44397,2222,42175,5.005,44397,2222,42175,5.005,True,True,True,True
SPLN24,merged,Neutrophils,tierA_p95,11959,598,11361,5.0,11959,598,11361,5.0,True,True,True,True
SPLN24,merged,Plasma cells,tierA_p95,9416,471,8945,5.002,9416,471,8945,5.002,True,True,True,True
SPLN24,merged,Stromal,tierA_p95,45186,2260,42926,5.002,45186,2260,42926,5.002,True,True,True,True
SPLN24,merged,T/NK cells,tierA_p95,73136,3658,69478,5.002,73136,3658,69478,5.002,True,True,True,True
SPLN24,merged,B cells,senepy_p95,83711,3816,79895,4.559,76325,3816,72509,5.0,True,True,True,True
SPLN24,merged,Endothelial,senepy_p95,61790,3089,58701,4.999,61790,3089,58701,4.999,True,True,True,True
SPLN24,merged,Mono/Mac/DC,senepy_p95,44397,1345,43052,3.029,26890,1345,25545,5.002,True,True,True,True
